SURVEY_DATE,SSID,SITE_NAME,ADM1_NAME,ADM1_CODE,ADM2_NAME,ADM2_CODE,ADM3_NAME,latitude,longitude,COORDINATE_ACCURACY,SITE_CLASSIFICATION,SITE_TYPE,SITE_MNGMT,SITE_CMTE,ACCESSIBLE,SECURE,ORIGIN_ADM1,ORIGIN_ADM1_CODE,ORIGIN_ADM2,ORIGIN_ADM2_CODE,ORIGIN_ADM3,RETURN_Y_N,PREVENT_RETURN,PERIOD_DISPLACEMENT,IDP_HH,IDP_IND,NEED1,NEED2,NEED3
2019-03-27,MOZ_S001,E. Secundaria Mutembe,Sofala,MZ009,Cidade Da Beira,MZ009701,,-19.8345,34.8503,,Spontaneous,School,Yes,No,Limited access (by foot only or only small means of transportation),Yes,Sofala,MZ009,Cidade Da Beira,MZ009701,Beira  city,Yes,House damaged/destroyed,Between 1 and 2 weeks,120,612,Net,Food,Blanket
2019-03-27,MOZ_S002,E. S. Matadouro,Sofala,MZ009,Cidade Da Beira,MZ009701,Inhamizua,-19.74444444,34.85694444,,Planned,School,Unknown,Yes,Yes,Yes,Sofala,MZ009,Cidade Da Beira,MZ009701,Inhamizua,Yes,House damaged/destroyed,Between 1 and 2 weeks,594,2512,Food,Shelter/NFI,Material  construction
2019-03-27,MOZ_S003,E. S. AZEM,Sofala,MZ009,Cidade Da Beira,MZ009701,Nhaconjo,-19.75888889,34.86305556,,Spontaneous,School,Yes,No,Yes,"Limited/Intermittently (constraints such as criminality, road-blocks, or armed conflict)",Sofala,MZ009,Cidade Da Beira,MZ009701,Nhaconjo,Yes,House damaged/destroyed,Between 1 and 2 weeks,5,22,House,Medical assitance,Food
2019-03-27,MOZ_S004,E. S. Estoril,Sofala,MZ009,Cidade Da Beira,MZ009701,Estoril,-19.84,34.89527778,,Spontaneous,School,Yes,No,Yes,Yes,Sofala,MZ009,Cidade Da Beira,MZ009701,Estoril,No,House damaged/destroyed,Less than 1 week,30,125,Leave the temporary shelter,Construction  Material,Food
2019-03-27,MOZ_S005,E. S. 25 Setembro,Sofala,MZ009,Cidade Da Beira,MZ009701,Chomba,-19.73666667,34.82805556,,Planned,School,No,No,Yes,Do not know/No answer,Sofala,MZ009,Cidade Da Beira,MZ009701,Chomba,Yes,House damaged/destroyed,Between 1 and 2 weeks,42,244,Tent,Water,Blankets
2019-03-27,MOZ_S006,E. Ind.  25 de Junho,Sofala,MZ009,Cidade Da Beira,MZ009701,Muchatazina,-19.82888889,34.8575,,Spontaneous,School,Yes,Yes,Yes,Yes,Sofala,MZ009,Cidade Da Beira,MZ009701,Estoril,Yes,House damaged/destroyed,More than 3 months,101,515,Food,Shelter/NFI,Water
2019-03-27,MOZ_S007,EPC Macurongo,Sofala,MZ009,Cidade Da Beira,MZ009701,Macurungo,-19.83638889,34.88,,Spontaneous,School,Yes,Unknown,Yes,Yes,Sofala,MZ009,Cidade Da Beira,MZ009701,Marucungo,Yes,House damaged/destroyed,Less than 1 week,68,280,Leave the temporary shelter,Construction material,Food
2019-03-27,MOZ_S008,EPC Ndunda,Sofala,MZ009,Cidade Da Beira,MZ009701,Manga loforte,-19.78052,34.88228,,Planned,School,Yes,Yes,Yes,Yes,Sofala,MZ009,Cidade Da Beira,MZ009701,Manga loforte,Yes,House damaged/destroyed,Less than 1 week,366,555,Hygiene kits,Kitchen kits,Tents
2019-03-27,MOZ_S009,EP Mungassa,Sofala,MZ009,Cidade Da Beira,MZ009701,Nhamizua,-19.75027778,34.86,,Spontaneous,School,Yes,No,Yes,Yes,Sofala,MZ009,Cidade Da Beira,MZ009701,Nhamizua,Yes,House damaged/destroyed,Between 2 and 1 month,7,38,Plot,Food,Shelter material
2019-03-27,MOZ_S010,Muaby 2,Sofala,MZ009,Cidade Da Beira,MZ009701,Manga Loforte,-19.80611111,34.92222222,,Planned,School,Unknown,Unknown,Yes,Yes,Sofala,MZ009,Cidade Da Beira,MZ009701,Manga Loforte,Yes,House damaged/destroyed,Between 1 and 2 weeks,341,582,Food,Health support,Security
2019-03-27,MOZ_S011,E.p.c. Eduardo Mondlane,Sofala,MZ009,Cidade Da Beira,MZ009701,PuntaGea,-19.842568,34.848054,Approximate,Spontaneous,School,Yes,No,Yes,Yes,Sofala,MZ009,Cidade Da Beira,MZ009701,Pontagea,Yes,Accessibility,Between 1 and 3 months,290,1144,Food,Shelter,Drinking  water
2019-03-27,MOZ_S012,Posto de Nduda,Sofala,MZ009,Cidade Da Beira,MZ009701,Nduda  1,-19.79805556,34.95027778,,Planned,Community Center,No Answer,No Answer,Yes,Yes,Sofala,MZ009,Cidade Da Beira,MZ009701,Nduda 1,Yes,Lack of food,Between 1 and 2 weeks,230,1173,Food,Shelter/NFI,Tents
2019-03-27,MOZ_S013,Predio Mungassa,Sofala,MZ009,Cidade Da Beira,MZ009701,Mungassa,-19.741,34.872,Approximate,Spontaneous,Community Center,Unknown,Yes,Yes,Yes,Sofala,MZ009,Cidade Da Beira,MZ009701,Mungassa,Yes,Lack of food,Between 2 and 1 month,317,1617,Food,Construction  materia,Shelter/NFI
2019-03-27,MOZ_S014,E. P. C. Especial Numero 3,Sofala,MZ009,Cidade Da Beira,MZ009701,Nacurrungo,-19.84166667,34.84583333,,Spontaneous,School,No,Yes,Yes,Yes,Sofala,MZ009,Cidade Da Beira,MZ009701,Macurrungo,Do not know/No answer,Lack of food,Between 1 and 3 months,85,434,Shelter,Food,Water
2019-03-27,MOZ_S015,E. 24 de Junho,Sofala,MZ009,Cidade Da Beira,MZ009701,,-19.842795,34.855027,Approximate,Spontaneous,School,Yes,Yes,Yes,Yes,Sofala,MZ009,Cidade Da Beira,MZ009701,Estoril,Yes,Basic infrastructures damaged/flooded,More than 3 months,249,1268,Shelter,Food,Water
2019-03-27,MOZ_S016,E. A. Missora,Sofala,MZ009,Cidade Da Beira,MZ009701,Nhamiza,-19.73638889,34.82805556,,Spontaneous,School,No,No,Limited access (by foot only or only small means of transportation),Yes,Sofala,MZ009,Cidade Da Beira,MZ009701,Nhamiza,Yes,No livelihood,Between 1 and 2 weeks,41,209,Food,Construction  Material,Dresses
2019-04-03,MOZ_S017,E. Esturo,Sofala,MZ009,Cidade Da Beira,MZ009701,Esturo,-19.826,34.855,Approximate,Spontaneous,School,Yes,Unknown,Yes,Yes,Sofala,MZ009,Cidade Da Beira,MZ009701,Esturo,Yes,House damaged/destroyed,More than 3 months,84,430,Food,Shelter,Water
2019-03-27,MOZ_S018,EPC Vaz,Sofala,MZ009,Cidade Da Beira,MZ009701,Beira,-19.79333333,34.86777778,,Spontaneous,School,No,No,Limited access (by foot only or only small means of transportation),No,Sofala,MZ009,Cidade Da Beira,MZ009701,Beira,No,No livelihood,Between 2 and 1 month,60,304,Food,Shelter,Security
2019-03-27,MOZ_S019,Manga Loforte,Sofala,MZ009,Cidade Da Beira,MZ009701,Manga Loforte,-19.74694444,34.88222222,,Spontaneous,School,Yes,No,Yes,Yes,Sofala,MZ009,Cidade Da Beira,MZ009701,Manga Loforte,Yes,House damaged/destroyed,Between 1 and 2 weeks,47,790,Shelter,Food,Health care
2019-03-27,MOZ_S020,Muabvi 1,Sofala,MZ009,Cidade Da Beira,MZ009701,Manga-Loforte,-19.79805556,34.93611111,,Spontaneous,School,Yes,No,Yes,Yes,Sofala,MZ009,Cidade Da Beira,MZ009701,Manga-Loforte,Yes,House damaged/destroyed,Between 1 and 2 weeks,239,1220,Food,Health,Security
2019-03-27,MOZ_S021,EPC Josina Machel,Sofala,MZ009,Cidade Da Beira,MZ009701,Manga Loforte,-19.766905,34.872794,Approximate,Spontaneous,School,No,Yes,Yes,Yes,Sofala,MZ009,Cidade Da Beira,MZ009701,Manga Loforte,Yes,House damaged/destroyed,Between 1 and 2 weeks,367,1874,Food,Shelter,Clothes
2019-03-27,MOZ_S022,China HD,Sofala,MZ009,Cidade Da Beira,MZ009701,Manga Loforte,-19.758626,34.869635,Approximate,Spontaneous,School,Yes,Yes,Yes,Yes,Sofala,MZ009,Cidade Da Beira,MZ009701,Manga Loforte,Do not know/No answer,House damaged/destroyed,Between 1 and 3 months,35,180,Shelter,Food,Clothes
2019-03-27,MOZ_S023,EPC 25 de  Junho Munhava,Sofala,MZ009,Cidade Da Beira,MZ009701,Munhava 10 bairro manga,-19.817789,34.848322,Approximate,Spontaneous,School,Yes,Yes,Yes,Yes,Sofala,MZ009,Cidade Da Beira,MZ009701,Munhava,Yes,House damaged/destroyed,Between 1 and 2 weeks,86,318,Shelter,Food,Clothes and school materials
2019-03-27,MOZ_S024,EPC Amilcar Cabral,Sofala,MZ009,Cidade Da Beira,MZ009701,Munhava,-19.81472222,34.86638889,,Spontaneous,School,Yes,Yes,Yes,Yes,Sofala,MZ009,Cidade Da Beira,MZ009701,Munhava,Yes,House damaged/destroyed,Between 1 and 2 weeks,148,597,Shelter,Food,Clothes
2019-03-27,MOZ_S025,EPC Chota,Sofala,MZ009,Cidade Da Beira,MZ009701,Esturo,-19.81583333,34.88194444,,Spontaneous,School,Yes,No,Yes,Yes,Sofala,MZ009,Cidade Da Beira,MZ009701,Esturo,No,House damaged/destroyed,Between 1 and 3 months,62,131,Food and water,Shelter,Mosquitoes net
2019-03-27,MOZ_S026,Centro de polio integrado a vitimas de violencia,Sofala,MZ009,Cidade Da Beira,MZ009701,Bairro vaz,-19.79305556,34.86611111,,Spontaneous,Community Center,Yes,No,Yes,Yes,Sofala,MZ009,Cidade Da Beira,MZ009701,Bairro vaz,Do not know/No answer,Basic infrastructures damaged/flooded,Between 1 and 2 weeks,106,410,Food,Shelter,Clothes
2019-03-26,MOZ_S027,EPC Agostinho Neto,Sofala,MZ009,Cidade Da Beira,MZ009701,Chiveve,-19.836605,34.845338,Approximate,Spontaneous,School,Yes,No,Yes,Yes,Sofala,MZ009,Cidade Da Beira,MZ009701,Chiveve,No,No livelihood,Between 1 and 3 months,450,2297,Food,Health care,Clothes
2019-03-26,MOZ_S028,Escola Eduardo Mondlane,Sofala,MZ009,Cidade Da Beira,MZ009701,Esturo,-19.840076,34.841895,Approximate,Spontaneous,School,No,No,Yes,Yes,Sofala,MZ009,Cidade Da Beira,MZ009701,Esturo,No,House damaged/destroyed,More than 3 months,290,1612,Food and water,Health care,Construction materials
2019-03-26,MOZ_S029,EPC Herois Moçambicanos,Sofala,MZ009,Cidade Da Beira,MZ009701,Chaimite,-19.827925,34.839414,Approximate,Spontaneous,School,No,No,Yes,Yes,Sofala,MZ009,Cidade Da Beira,MZ009701,Chaimite,Yes,House damaged/destroyed,Between 1 and 2 weeks,11,54,Food,Shelter,Health care
2019-03-27,MOZ_S030,EPC Inhamizua,Sofala,MZ009,Cidade Da Beira,MZ009701,Inhamizua,-19.74416667,34.85694444,,Spontaneous,School,Yes,No,Yes,Yes,Sofala,MZ009,Cidade Da Beira,MZ009701,Inhamizua,Yes,House damaged/destroyed,Between 1 and 2 weeks,45,215,Food,Shelter,Health care
2019-03-27,MOZ_S031,EPC 25 de Junho,Sofala,MZ009,Cidade Da Beira,MZ009701,Munhava,-19.810117,34.852625,Approximate,Spontaneous,School,Yes,Unknown,Yes,Yes,Sofala,MZ009,Cidade Da Beira,MZ009701,Munhava,Yes,Lack of food,Between 2 and 1 month,88,318,Food,Shelter,Blanket
2019-03-28,MOZ_S032,EPC Palmeira,Sofala,MZ009,Cidade Da Beira,MZ009701,Chiveve,-19.8189,34.863,,Spontaneous,School,Yes,Yes,Yes,Yes,Sofala,MZ009,Cidade Da Beira,MZ009701,Chiveve,No,House damaged/destroyed,Between 1 and 2 weeks,135,266,Food,Hygiene products,Construction material