survey_date,survey_round,enum_name,enum_sex,site_id,site_name,provincia,distrito,posto,localizacao,longitude,latitude,site_class,site_type,type_other,open_date,site_mang,site_com,accessible,safe_secure,original_region,original_distrito,origin_trad_area,original_localizacao,return,prevent_return,period_displaced,familias,idps,vulnerables,need1,need2,need3,sleep_outdoors,sleep_emergency_shelter,sleep_permanent_shelter,nfi_needs_1,nfi_needs_2,nfi_needs_3,nfi_needs_all,reason_NFI_needs,other_reasons_NFI_needs,main_water_source,drinking_cooking_washing,enough_water_cook_pers_hyg,enough_water_drink,enough_water_shower,enough_soap,comm_fac_sanitation,area_od,area_garbage,less_3meals,go_market,needs_market,needs_market _reason,needs_market _reason_other,time_health_fac,prevent_healthcare,female_workers_healthcare,women_birth,women_birth_professional,prop_school_u5,prop_school_6_12,prop_school_13_17,lighting_community,separated_toilet,lock_toilet,lit_toilets,separate_baths,bathing_locks,eviction_threat,security,vul,wash,shelter,food,health,edu,prot,ret
2019-04-05,2,n/a,Female,MOZ_S003,ES Azem,Sofala,Cidade da Beira,Cidade da Beira,Inhamizua,34.86305556,-19.75888889,Spontaneous,School,NULL,2019-03-14,Yes,No,Yes,Yes,Sofala,Cidade da Beira,Cidade da Beira,Inhamizua,Do not know/No answer,House damaged/destroyed,Less than 1 week,6,30,n/a,Food,Medicines,House,Nobody (around 0%),Nobody (around 0%),Everyone (around 100%),Shoes and clothes,Cooking stoves,Hygiene products (for personal hygiene),"Shoes and clothes, Cooking stoves, Hygiene products (for personal hygiene)","Items are sold, and there is access to the market, but items are too expensive/people do not have enough money",NULL,Water sources from FIPAG,Public tap/Standpipe,Everyone (around 100%),Everyone (around 100%),Everyone (around 100%),Most (around 75%),Flush to septic tank,Nobody (around 0%),A few (around 25%),About half (around 50%),Walking,No,Do not have enough money/Prices are too high,NULL,More than 30 minutes,Nothing is preventing people,No,At health facility,Yes,Nobody (around 0%),Nobody (around 0%),Nobody (around 0%),None (around 0%),None (around 0%),All (100%),None (around 0%),None (around 0%),All (100%),Yes,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-05,2,n/a,Male,MOZ_S010,EPC Muavi 2,Sofala,Cidade da Beira,Cidade da Beira,Manga lo forte,34.92222222,-19.80611111,Spontaneous,School,NULL,2019-03-15,No,No Answer,Yes,Yes,Sofala,Cidade da Beira,Cidade da Beira,Manga loforte,Yes,House damaged/destroyed,Between 1 and 2 weeks,91,374,n/a,Food,Health,Clothes,About half (around 50%),Most (around 75%),Most (around 75%),Shoes and clothes,Mosquito nets,"Items for sleeping (mats, blankets,..)","Shoes and clothes, Mosquito nets, Items for sleeping (mats, blankets,..)",No answer/Do not know,NULL,Water sources from FIPAG,Piped water to neighbor,About half (around 50%),Most (around 75%),A few (around 25%),A few (around 25%),Pit latrine with slab,About half (around 50%),About half (around 50%),Most (around 75%),Walking,No,Do not have enough money/Prices are too high,NULL,There is no reachable health facility,No medicines available in healthcare center,Only sometimes/Part of the time,At health facility,Yes,Most (around 75%),Most (around 75%),Most (around 75%),Most (around 75%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-05,2,n/a,Male,MOZ_S022,China HD,Sofala,Cidade da Beira,Cidade da Beira,Manga,34.874833,-19.746417,Spontaneous,School,Private building,2019-03-15,Yes,No Answer,Yes,Yes,Sofala,Cidade da Beira,Cidade da Beira,Manga,Yes,House damaged/destroyed,Less than 1 week,35,180,n/a,Food,Medicines,Buildig material,Nobody (around 0%),Nobody (around 0%),Everyone (around 100%),Closed containers to transport and /or store water,Mosquito nets,Soap/detergent for washing clothes,"Closed containers to transport and /or store water, Mosquito nets, Soap/detergent for washing clothes",There is no market or access to market from the site,NULL,Water sources from FIPAG,Piped water to neighbor,Everyone (around 100%),Most (around 75%),Nobody (around 0%),Nobody (around 0%),No facility / bush / field (aggregate/adapt to the context as needed),Everyone (around 100%),Nobody (around 0%),Everyone (around 100%),Walking,Yes,NULL,NULL,More than 30 minutes,Cost/Money,Yes,At health facility,Yes,Nobody (around 0%),Most (around 75%),Most (around 75%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),Yes,No,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-05,2,n/a,Female,MOZ_S023,EPC M Central,Sofala,Cidade da Beira,Cidade da Beira,Munhava,34.86407,-19.81405,Spontaneous,School,NULL,2019-03-14,Yes,No Answer,Yes,Yes,Sofala,Cidade da Beira,Cidade da Beira,Munhava,Yes,Lack of food,Between 2 and 1 month,17,90,n/a,Food,Mosquitos nets,Tent,Nobody (around 0%),Nobody (around 0%),A few (around 25%),Shoes and clothes,Mosquito nets,"Items for sleeping (mats, blankets,..)","Shoes and clothes, Mosquito nets, Items for sleeping (mats, blankets,..)","Items are sold, and there is access to the market, but items are too expensive/people do not have enough money",NULL,Piped water into dwelling,Piped water into dwelling,A few (around 25%),Most (around 75%),Most (around 75%),A few (around 25%),Flush to septic tank,Most (around 75%),A few (around 25%),Everyone (around 100%),Walking,No,Do not have enough money/Prices are too high,NULL,There is no reachable health facility,No medicines available in healthcare center,No,At health facility,No,A few (around 25%),About half (around 50%),A few (around 25%),A few (around 25%),None (around 0%),A few (around 25%),A few (around 25%),None (around 0%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-05,2,n/a,Male,MOZ_S032,EPC Palmeira,Sofala,Cidade da Beira,Cidade da Beira,Beira,34.863,-19.8189,Spontaneous,School,NULL,2019-03-14,Yes,Yes,Yes,Yes,Sofala,Cidade da Beira,Cidade da Beira,Beira,Yes,Lack of food,Between 2 and 1 month,93,115,n/a,NULL,NULL,NULL,Nobody (around 0%),Nobody (around 0%),Nobody (around 0%),Mosquito nets,"Items for sleeping (mats, blankets,..)",Hygiene products (for personal hygiene),"Mosquito nets, Items for sleeping (mats, blankets,..), Hygiene products (for personal hygiene)",There is no market or access to market from the site,NULL,Water sources from FIPAG,Public tap/Standpipe,A few (around 25%),Everyone (around 100%),Everyone (around 100%),A few (around 25%),Hanging toilet / hanging latrine,Nobody (around 0%),Nobody (around 0%),A few (around 25%),Walking,No,Do not have enough money/Prices are too high,NULL,More than 30 minutes,No medicines available in healthcare center,Yes,At health facility,Yes,Most (around 75%),Nobody (around 0%),A few (around 25%),None (around 0%),A few (around 25%),None (around 0%),A few (around 25%),Most (around 75%),None (around 0%),No,Do not know/No answer,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-06,2,n/a,Female,MOZ_S034,IFP Inhamizua,Sofala,Cidade da Beira,Cidade da Beira,Inhamizua,34.81,-19.725,Planned,Temporary Relocation Site,NULL,2019-04-05,Yes,Unknown,Yes,Yes,Sofala,Cidade da Beira,Cidade da Beira,Inhamizua,Do not know/No answer,Lack of food,More than 3 months,93,374,n/a,Lighting,Sanitation,Food,Do not know/No answer,Everyone (around 100%),Nobody (around 0%),Mosquito nets,Cooking items (pots/pans),Hygiene products (for personal hygiene),"Mosquito nets, Cooking items (pots/pans), Hygiene products (for personal hygiene)","Items are sold, and there is access to the market, but items are too expensive/people do not have enough money",NULL,Water sources from FIPAG,Public tap/Standpipe,Everyone (around 100%),A few (around 25%),A few (around 25%),Nobody (around 0%),Pit latrine without slab / open pit,Nobody (around 0%),Everyone (around 100%),Do not know/No answer,Walking,Yes,NULL,NULL,Do not know/No answer,Nothing is preventing people,No,Do not know/No answer,Yes,Do not know/No answer,Do not know/No answer,Do not know/No answer,Most (around 75%),About half (around 50%),About half (around 50%),Most (around 75%),About half (around 50%),About half (around 50%),No,Do not know/No answer,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-02,2,n/a,Female,MOZ_S035,Picoco,Sofala,Cidade da Beira,Cidade da Beira,Estoril,34.824,-19.733,Planned,Temporary Relocation Site,Camp,2019-03-28,Yes,Yes,Yes,Yes,Sofala,Cidade da Beira,Cidade da Beira,Estoril,Yes,House damaged/destroyed,Between 2 and 1 month,704,3160,n/a,Latrines,Lighting,Disposal system in place,Do not know/No answer,Do not know/No answer,Do not know/No answer,Mosquito nets,Cooking items (pots/pans),Cooking stoves,"Mosquito nets, Cooking items (pots/pans), Cooking stoves",Other,No money,Water sources from FIPAG,Water sources from FIPAG,Everyone (around 100%),Everyone (around 100%),About half (around 50%),Everyone (around 100%),Pit latrine with slab,Nobody (around 0%),About half (around 50%),Most (around 75%),Do not know/No answer,Do not know/No answer,NULL,NULL,Up to 30 minutes,Nothing is preventing people,Do not know/No answer,At health facility,Yes,Most (around 75%),Most (around 75%),Most (around 75%),None (around 0%),About half (around 50%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),Do not know/No answer,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-04,2,n/a,Male,MOZ_S037,Sao Pedro Claver,Sofala,Cidade da Beira,Cidade da Beira,Manga loforte,34.824,-19.733,Planned,Temporary Relocation Site,NULL,2019-04-06,Yes,Yes,Yes,Yes,Sofala,Cidade da Beira,Cidade da Beira,Manga loforte,Do not know/No answer,No livelihood,More than 3 months,470,814,n/a,Food,Shelter,0,Nobody (around 0%),Most (around 75%),Nobody (around 0%),Shoes and clothes,Mosquito nets,Hygiene products (for personal hygiene),"Shoes and clothes, Mosquito nets, Hygiene products (for personal hygiene)","Items are sold, and there is access to the market, but items are too expensive/people do not have enough money",NULL,Cart with small tank,Protected dug well,Everyone (around 100%),Everyone (around 100%),Everyone (around 100%),Nobody (around 0%),No facility / bush / field (aggregate/adapt to the context as needed),A few (around 25%),Nobody (around 0%),A few (around 25%),Walking,Yes,NULL,NULL,Up to 30 minutes,Nothing is preventing people,Yes,At health facility,No,Most (around 75%),About half (around 50%),Most (around 75%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-02,2,n/a,Female,MOZ_S038,IFAPA 1,Sofala,Cidade da Beira,Cidade da Beira,Manga aeroporto,34.903,-19.806,Planned,Temporary Relocation Site,NULL,2019-03-24,Yes,Yes,Yes,Yes,Sofala,Cidade da Beira,Cidade da Beira,Manga-aeroporto,No,House damaged/destroyed,Between 2 and 1 month,340,1708,n/a,Sanitation,Hygiene product,Cobertores,Nobody (around 0%),Most (around 75%),A few (around 25%),Closed containers to transport and /or store water,"Items for sleeping (mats, blankets,..)",Soap/detergent for washing clothes,"Closed containers to transport and /or store water, Items for sleeping (mats, blankets,..), Soap/detergent for washing clothes",Other,No money,Water sources from FIPAG,Water sources from FIPAG,Everyone (around 100%),Everyone (around 100%),Everyone (around 100%),Everyone (around 100%),Pit latrine without slab / open pit,Nobody (around 0%),Nobody (around 0%),Nobody (around 0%),Do not know/No answer,Do not know/No answer,NULL,NULL,Up to 30 minutes,Nothing is preventing people,Yes,Do not know/No answer,Yes,Everyone (around 100%),Everyone (around 100%),Everyone (around 100%),About half (around 50%),All (100%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),Do not know/No answer,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-05,2,n/a,Male,MOZ_S041,Igreja Adventista,Sofala,Cidade da Beira,Cidade da Beira,Manga loforte,34.880915,-19.834841,Spontaneous,Community Center,Church,NULL,No,No Answer,Yes,Yes,Sofala,Cidade da Beira,Cidade da Beira,Manga loforte,Yes,House damaged/destroyed,Between 2 and 1 month,28,104,n/a,Food,Health,Shelters,Do not know/No answer,About half (around 50%),A few (around 25%),Shoes and clothes,"Items for sleeping (mats, blankets,..)",Hygiene products (for personal hygiene),"Shoes and clothes, Items for sleeping (mats, blankets,..), Hygiene products (for personal hygiene)","There is access to the market, but they do not sell to us (discrimination)",NULL,Water sources from FIPAG,Public tap/Standpipe,Everyone (around 100%),Everyone (around 100%),Nobody (around 0%),Everyone (around 100%),Pit latrine without slab / open pit,Nobody (around 0%),Nobody (around 0%),Everyone (around 100%),Walking,No,Do not have enough money/Prices are too high,NULL,More than 30 minutes,Health services are only accessible during part of the day or some day,Yes,Do not know/No answer,Yes,Most (around 75%),Most (around 75%),Most (around 75%),A few (around 25%),All (100%),None (around 0%),None (around 0%),All (100%),None (around 0%),No,No,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-11,2,n/a,Female,MOZ_S043,ES Samora Machel,Sofala,Cidade da Beira,Cidade Da Beira,Matacuane,34.855798,-19.831292,Planned,Temporary Relocation Site,NULL,2019-04-10,No,Yes,Yes,Yes,Sofala,Cidade Da Beira,Cidade Da Beira,Matacuane,No,House damaged/destroyed,More than 3 months,138,408,n/a,Food,Shelter,Sanitation,Most (around 75%),Do not know/No answer,Do not know/No answer,Mosquito nets,"Items for sleeping (mats, blankets,..)",Cooking items (pots/pans),"Mosquito nets, Items for sleeping (mats, blankets,..), Cooking items (pots/pans)","Items are sold, and there is access to the market, but items are too expensive/people do not have enough money",NULL,Sachet water,Sachet water,Everyone (around 100%),Everyone (around 100%),Everyone (around 100%),Nobody (around 0%),Pit latrine with slab,Nobody (around 0%),Nobody (around 0%),Most (around 75%),No access to the Market,No,Do not have enough money/Prices are too high,NULL,Up to 30 minutes,Nothing is preventing people,Yes,At health facility,Yes,Do not know/No answer,Do not know/No answer,Do not know/No answer,A few (around 25%),About half (around 50%),None (around 0%),Do not know/No answer,All (100%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-07,2,n/a,Male,MOZ_S050,Igreja metodista Dondo Moflor,Sofala,Dondo,Dondo,Nhamayabwe,34.738123,-19.606698,Spontaneous,Other,Church,2019-03-05,Yes,Yes,Yes,Yes,Sofala,Dondo,Dondo,Dondo Nhamayabwe,Yes,House damaged/destroyed,More than 3 months,30,162,n/a,Food,Sanitation,Habitation,Do not know/No answer,A few (around 25%),A few (around 25%),Closed containers to transport and /or store water,"Items for sleeping (mats, blankets,..)",Hygiene products (for personal hygiene),"Closed containers to transport and /or store water, Items for sleeping (mats, blankets,..), Hygiene products (for personal hygiene)","Items are sold, and there is access to the market, but items are too expensive/people do not have enough money",NULL,Tube well/Borehole,Tube well/Borehole,A few (around 25%),A few (around 25%),A few (around 25%),Nobody (around 0%),Pit latrine without slab / open pit,Nobody (around 0%),Nobody (around 0%),A few (around 25%),Walking,Yes,NULL,NULL,More than 30 minutes,Nothing is preventing people,Yes,At health facility,Yes,Nobody (around 0%),Everyone (around 100%),Everyone (around 100%),A few (around 25%),About half (around 50%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-06,2,n/a,Male,MOZ_S051,Testemunha de jeova,Sofala,Dondo,Dondo,Mutua,34.598308,-19.500842,Spontaneous,Other,Church,2019-03-15,Yes,No,Yes,Yes,Sofala,Dondo,Dondo,Mutua,Yes,House damaged/destroyed,More than 3 months,93,328,n/a,Food,Seeds,Habitation,Do not know/No answer,About half (around 50%),Nobody (around 0%),Closed containers to transport and /or store water,"Items for sleeping (mats, blankets,..)",Cooking items (pots/pans),"Closed containers to transport and /or store water, Items for sleeping (mats, blankets,..), Cooking items (pots/pans)","Items are sold, and there is access to the market, but items are too expensive/people do not have enough money",NULL,Water sources from FIPAG,Water sources from FIPAG,Most (around 75%),Most (around 75%),Everyone (around 100%),Everyone (around 100%),Pit latrine without slab / open pit,Nobody (around 0%),Nobody (around 0%),Everyone (around 100%),Walking,Yes,NULL,NULL,Up to 30 minutes,Health services are only accessible during part of the day or some day,Yes,At health facility,Yes,A few (around 25%),A few (around 25%),A few (around 25%),None (around 0%),A few (around 25%),None (around 0%),None (around 0%),Most (around 75%),None (around 0%),No,No,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-02,2,n/a,Male,MOZ_S053,Samora machel,Sofala,Dondo,Dondo,Bairro samora machel,34.722026,-19.576157,Spontaneous,Other,Camp,2019-03-20,No,Yes,Yes,Yes,Sofala,Dondo,Dondo,Bairro samora machel,Yes,House damaged/destroyed,Less than 1 week,371,1866,n/a,Food,Shelter,Health,A few (around 25%),A few (around 25%),A few (around 25%),Closed containers to transport and /or store water,Cooking stoves,Soap/detergent for washing clothes,"Closed containers to transport and /or store water, Cooking stoves, Soap/detergent for washing clothes",Other,There's Nothing,Water sources from FIPAG,Water sources from FIPAG,Everyone (around 100%),Everyone (around 100%),Everyone (around 100%),Everyone (around 100%),Pit latrine without slab / open pit,Everyone (around 100%),Everyone (around 100%),Nobody (around 0%),Walking,Yes,NULL,NULL,Up to 30 minutes,Health services are only accessible during part of the day or some day,Yes,At health facility,Yes,Nobody (around 0%),Most (around 75%),Most (around 75%),None (around 0%),All (100%),None (around 0%),None (around 0%),None (around 0%),All (100%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-04,2,n/a,Male,MOZ_S054,Salao do reino das testemunhas de jeova,Sofala,Dondo,Mafambisse,NULL,34.598545,-19.501132,Spontaneous,Community Center,NULL,2019-03-16,No,No,Yes,Yes,Sofala,Dondo,Mafambisse,NULL,Yes,House damaged/destroyed,Between 1 and 2 weeks,98,332,n/a,Food,Health,Building materials,Nobody (around 0%),Most (around 75%),Nobody (around 0%),Closed containers to transport and /or store water,Hygiene products (for personal hygiene),Soap/detergent for washing clothes,"Closed containers to transport and /or store water, Hygiene products (for personal hygiene), Soap/detergent for washing clothes","There is access to the market, but these items are not sold on the market/rarely available",NULL,Rainwater,Public tap/Standpipe,Most (around 75%),Everyone (around 100%),Most (around 75%),A few (around 25%),Pit latrine without slab / open pit,Nobody (around 0%),A few (around 25%),Everyone (around 100%),Walking,Yes,NULL,NULL,Up to 30 minutes,Nothing is preventing people,Do not know/No answer,Do not know/No answer,Do not know/No answer,Nobody (around 0%),Nobody (around 0%),Most (around 75%),A few (around 25%),None (around 0%),A few (around 25%),None (around 0%),None (around 0%),A few (around 25%),No,No,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-03,2,n/a,Female,MOZ_S055,Epc samora machel mafambisse,Sofala,Dondo,Mafambisse,Mafambisse,34.62788,-19.53904,Spontaneous,Community Center,NULL,2019-03-15,Yes,Yes,Yes,Yes,Sofala,Dondo,Mafambisse,Mafambisse,Yes,House damaged/destroyed,Between 1 and 3 months,168,873,n/a,Blankets,Clothes,School,A few (around 25%),Most (around 75%),Nobody (around 0%),Mosquito nets,"Items for sleeping (mats, blankets,..)",Hygiene products (for personal hygiene),"Mosquito nets, Items for sleeping (mats, blankets,..), Hygiene products (for personal hygiene)","Items are sold, and there is access to the market, but items are of bad quality",NULL,Rainwater,Tube well/Borehole,Everyone (around 100%),Everyone (around 100%),Nobody (around 0%),Nobody (around 0%),No facility / bush / field (aggregate/adapt to the context as needed),Everyone (around 100%),Nobody (around 0%),Everyone (around 100%),Walking,No,Do not have enough money/Prices are too high,NULL,Up to 30 minutes,No medicines available in healthcare center,Yes,At health facility,Yes,Nobody (around 0%),Everyone (around 100%),Do not know/No answer,None (around 0%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-03,2,n/a,Male,MOZ_S056,Epc chipinde,Sofala,Dondo,Mafambisse,Mafambisse,34.63558,-19.5406,Spontaneous,School,NULL,2019-03-15,Yes,Yes,Yes,Yes,Sofala,Dondo,Mafambisse,Mutua,Yes,House damaged/destroyed,Between 2 and 1 month,190,950,n/a,Shelter,School,Food,A few (around 25%),Most (around 75%),A few (around 25%),Mosquito nets,"Items for sleeping (mats, blankets,..)",Hygiene products (for personal hygiene),"Mosquito nets, Items for sleeping (mats, blankets,..), Hygiene products (for personal hygiene)","Items are sold, and there is access to the market, but items are too expensive/people do not have enough money",NULL,Water sources from FIPAG,Tube well/Borehole,Everyone (around 100%),Everyone (around 100%),Everyone (around 100%),Everyone (around 100%),Pit latrine with slab,Nobody (around 0%),Nobody (around 0%),Nobody (around 0%),Walking,Yes,NULL,NULL,Up to 30 minutes,Nothing is preventing people,Yes,At health facility,Yes,Nobody (around 0%),Most (around 75%),A few (around 25%),None (around 0%),Most (around 75%),None (around 0%),None (around 0%),All (100%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-06,2,n/a,Male,MOZ_S057,Escola primaria completa 12 de Outubro,Sofala,Nhamatanda,Nhamatanda,Sede nhamatanda,34.211142,-19.176622,Spontaneous,School,NULL,2019-03-15,No,No,Yes,Yes,Sofala,Nhamatanda,Nhamatanda,Sede Nhamatanda,No,House damaged/destroyed,Between 1 and 3 months,17,104,n/a,Food,Sanitation,habitation,Nobody (around 0%),Nobody (around 0%),Everyone (around 100%),Closed containers to transport and /or store water,Cooking items (pots/pans),Hygiene products (for personal hygiene),"Closed containers to transport and /or store water, Cooking items (pots/pans), Hygiene products (for personal hygiene)","Items are sold, and there is access to the market, but items are too expensive/people do not have enough money",NULL,Tube well/Borehole,Surface water,Everyone (around 100%),Everyone (around 100%),Everyone (around 100%),Nobody (around 0%),Flush to septic tank,Nobody (around 0%),Nobody (around 0%),Everyone (around 100%),Walking,Yes,NULL,NULL,Up to 30 minutes,Health services are only accessible during part of the day or some day,Yes,At health facility,Yes,About half (around 50%),Most (around 75%),Everyone (around 100%),None (around 0%),All (100%),All (100%),None (around 0%),All (100%),None (around 0%),No,No,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
