survey_date,survey_round,enum_name,enum_sex,site_id,site_name,provincia,distrito,posto,localizacao,longitude,latitude,site_class,site_type,type_other,open_date,site_mang,site_com,accessible,safe_secure,original_region,original_distrito,origin_trad_area,original_localizacao,return,prevent_return,period_displaced,familias,idps,vulnerables,need1,need2,need3,sleep_outdoors,sleep_emergency_shelter,sleep_permanent_shelter,nfi_needs_1,nfi_needs_2,nfi_needs_3,nfi_needs_all,reason_NFI_needs,other_reasons_NFI_needs,main_water_source,drinking_cooking_washing,enough_water_cook_pers_hyg,enough_water_drink,enough_water_shower,enough_soap,comm_fac_sanitation,area_od,area_garbage,less_3meals,go_market,needs_market,needs_market _reason,needs_market _reason_other,time_health_fac,prevent_healthcare,female_workers_healthcare,women_birth,women_birth_professional,prop_school_u5,prop_school_6_12,prop_school_13_17,lighting_community,separated_toilet,lock_toilet,lit_toilets,separate_baths,bathing_locks,eviction_threat,security,vul,wash,shelter,food,health,edu,prot,ret
2019-04-07,2,n/a,Male,MOZ_S059,Igreja metodista monte siluvo,Sofala,Nhamatanda,Nhamatanda,Monte siluve,34.029868,-19.236807,Spontaneous,Other,Church,2019-03-15,Yes,Yes,Yes,Yes,Sofala,Nhamatanda,Nhamatanda,Monte siluvo,Yes,House damaged/destroyed,More than 3 months,20,102,n/a,Food,Shelter,Clothes,Nobody (around 0%),A few (around 25%),A few (around 25%),Closed containers to transport and /or store water,"Items for sleeping (mats, blankets,..)",Hygiene products (for personal hygiene),"Closed containers to transport and /or store water, Items for sleeping (mats, blankets,..), Hygiene products (for personal hygiene)","Items are sold, and there is access to the market, but items are too expensive/people do not have enough money",NULL,Tube well/Borehole,Tube well/Borehole,About half (around 50%),About half (around 50%),Everyone (around 100%),Nobody (around 0%),Pit latrine without slab / open pit,A few (around 25%),Everyone (around 100%),Everyone (around 100%),Walking,Not most people,Do not have enough money/Prices are too high,NULL,Up to 30 minutes,No medicines available in healthcare center,Yes,At health facility,Yes,A few (around 25%),About half (around 50%),Most (around 75%),A few (around 25%),Most (around 75%),None (around 0%),None (around 0%),A few (around 25%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-03,2,n/a,Female,MOZ_S062,Vila sede,Sofala,Nhamatanda,Nhamatanda,Tica,34.43738,-19.40629,Spontaneous,Other,NULL,2019-03-28,Yes,Yes,Yes,Yes,Sofala,Nhamatanda,Nhamatanda,Vila sede,Yes,House damaged/destroyed,Between 1 and 3 months,2697,13779,n/a,Food,Health,Shelters,Do not know/No answer,Do not know/No answer,Do not know/No answer,Shoes and clothes,"Items for sleeping (mats, blankets,..)",Cooking items (pots/pans),"Shoes and clothes, Items for sleeping (mats, blankets,..), Cooking items (pots/pans)","Items are sold, and there is access to the market, but items are too expensive/people do not have enough money",NULL,Tanker-Truck,Tanker-Truck,A few (around 25%),A few (around 25%),Everyone (around 100%),Nobody (around 0%),Pit latrine with slab,Do not know/No answer,Nobody (around 0%),About half (around 50%),Walking,Yes,NULL,NULL,Do not know/No answer,Nothing is preventing people,Yes,At health facility,Yes,Do not know/No answer,Do not know/No answer,Do not know/No answer,About half (around 50%),About half (around 50%),None (around 0%),None (around 0%),About half (around 50%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-04,2,n/a,Female,MOZ_S063,Escola secundária geral de Metuchira,Sofala,Nhamatanda,Nhamatanda,NULL,34.209925,-19.174427,Spontaneous,School,NULL,2019-03-14,Yes,No,Yes,Yes,Sofala,Nhamatanda,Nhamatanda,NULL,Yes,Basic infrastructures damaged/flooded,Between 1 and 2 weeks,60,230,n/a,Food,Shelter,Cloths,Nobody (around 0%),Nobody (around 0%),Everyone (around 100%),Shoes and clothes,Mosquito nets,"Items for sleeping (mats, blankets,..)","Shoes and clothes, Mosquito nets, Items for sleeping (mats, blankets,..)",There is no market or access to market from the site,NULL,Tube well/Borehole,Public tap/Standpipe,A few (around 25%),A few (around 25%),A few (around 25%),Nobody (around 0%),Flush to septic tank,Nobody (around 0%),A few (around 25%),About half (around 50%),Walking,No,Do not have enough money/Prices are too high,NULL,Up to 30 minutes,There are no reachable health services,Yes,At health facility,Yes,Nobody (around 0%),A few (around 25%),Most (around 75%),Most (around 75%),All (100%),About half (around 50%),Do not know/No answer,All (100%),About half (around 50%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-06,2,n/a,Male,MOZ_S064,Otcha_Otcha,Sofala,Nhamatanda,Tica,Nhamatanda,34.440496,-19.411268,Spontaneous,Community Center,NULL,2019-03-15,Yes,Yes,Yes,Yes,Sofala,Nhamatanda,Tica,Nhamatanda,Yes,No livelihood,More than 3 months,786,2380,n/a,Food,Shelter,household items,Nobody (around 0%),Most (around 75%),Nobody (around 0%),Mosquito nets,"Items for sleeping (mats, blankets,..)",Soap/detergent for washing clothes,"Mosquito nets, Items for sleeping (mats, blankets,..), Soap/detergent for washing clothes","Items are sold, and there is access to the market, but items are too expensive/people do not have enough money",NULL,Sachet water,Sachet water,Everyone (around 100%),Everyone (around 100%),Most (around 75%),Nobody (around 0%),Pit latrine without slab / open pit,Nobody (around 0%),Nobody (around 0%),Everyone (around 100%),Walking,No,Do not have enough money/Prices are too high,NULL,More than 30 minutes,Cost/Money,Only sometimes/Part of the time,At health facility,No,Most (around 75%),Most (around 75%),A few (around 25%),None (around 0%),A few (around 25%),None (around 0%),None (around 0%),A few (around 25%),None (around 0%),Yes,No,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-03,2,n/a,Male,MOZ_S066,Jhon segredo,Sofala,Nhamatanda,Tica,Tica,34.42966,-19.39683,Spontaneous,Other,Center,2019-03-16,Yes,No,Yes,Yes,Sofala,Nhamatanda,Tica,Tica,Yes,House damaged/destroyed,More than 3 months,826,4130,n/a,Food,Health,School,Nobody (around 0%),Everyone (around 100%),Nobody (around 0%),"Items for sleeping (mats, blankets,..)",Cooking items (pots/pans),Soap/detergent for washing clothes,"Items for sleeping (mats, blankets,..), Cooking items (pots/pans), Soap/detergent for washing clothes",There is no market or access to market from the site,NULL,Tube well/Borehole,Surface water,Everyone (around 100%),Most (around 75%),Nobody (around 0%),Most (around 75%),No facility / bush / field (aggregate/adapt to the context as needed),Do not know/No answer,Everyone (around 100%),Everyone (around 100%),Walking,Yes,NULL,NULL,There is no reachable health facility,There are no reachable health services,No,At health facility,Yes,Nobody (around 0%),Most (around 75%),Most (around 75%),None (around 0%),Most (around 75%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),No,No,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-04,2,n/a,Female,MOZ_S067,Centro de acomodação Muda Nunes,Sofala,Nhamatanda,Tica,NULL,34.395327,-19.372997,Spontaneous,Community Center,NULL,2019-03-21,Yes,Yes,Yes,Yes,Sofala,Nhamatanda,Tica,NULL,Yes,House damaged/destroyed,More than 3 months,2250,11250,n/a,Food,Water,Cloths,A few (around 25%),Most (around 75%),Nobody (around 0%),Shoes and clothes,Mosquito nets,"Items for sleeping (mats, blankets,..)","Shoes and clothes, Mosquito nets, Items for sleeping (mats, blankets,..)","Items are sold, and there is access to the market, but items are too expensive/people do not have enough money",NULL,Public tap/Standpipe,Public tap/Standpipe,Everyone (around 100%),Everyone (around 100%),About half (around 50%),About half (around 50%),No facility / bush / field (aggregate/adapt to the context as needed),A few (around 25%),A few (around 25%),Nobody (around 0%),Walking,Not most people,Do not have enough money/Prices are too high,NULL,Do not know/No answer,Nothing is preventing people,Yes,At health facility,No,A few (around 25%),A few (around 25%),A few (around 25%),Do not know/No answer,Do not know/No answer,None (around 0%),None (around 0%),None (around 0%),Do not know/No answer,Yes,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-10,2,n/a,Female,MOZ_S068,Inchope Sede,Manica,Gondola,Inchope,Inchope,33.914002,-19.204392,Planned,Community Center,NULL,2019-03-16,Yes,No,Yes,Yes,Manica,Gondola,Inchope,Inchope,Yes,House damaged/destroyed,Between 1 and 3 months,33,134,n/a,Food,Shelter kit,clothes,Nobody (around 0%),Everyone (around 100%),Nobody (around 0%),Mosquito nets,Cooking items (pots/pans),Soap/detergent for washing clothes,"Mosquito nets, Cooking items (pots/pans), Soap/detergent for washing clothes",There is no market or access to market from the site,NULL,Tube well/Borehole,Tube well/Borehole,A few (around 25%),About half (around 50%),Everyone (around 100%),Nobody (around 0%),Pit latrine without slab / open pit,Nobody (around 0%),Nobody (around 0%),A few (around 25%),Walking,Not most people,Do not have enough money/Prices are too high,NULL,Up to 30 minutes,Nothing is preventing people,Yes,At health facility,Yes,Nobody (around 0%),About half (around 50%),Everyone (around 100%),None (around 0%),A few (around 25%),None (around 0%),None (around 0%),A few (around 25%),None (around 0%),No,No,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-10,2,n/a,Female,MOZ_S069,E.P.C zimpinga 2,Manica,Gondola,Amatongas,Gôndola,33.850084,-19.100714,Pre Identified Site/For Relocation,School,NULL,2019-03-15,No,No,Yes,Yes,Manica,Gondola,Amatongas,Gôndola,Yes,House damaged/destroyed,Between 1 and 3 months,26,116,n/a,Food,Shelter kit,School,Nobody (around 0%),Nobody (around 0%),Nobody (around 0%),Closed containers to transport and /or store water,Shoes and clothes,Cooking items (pots/pans),"Closed containers to transport and /or store water, Shoes and clothes, Cooking items (pots/pans)","Items are sold, and there is access to the market, but items are too expensive/people do not have enough money",NULL,Tube well/Borehole,Public tap/Standpipe,About half (around 50%),Most (around 75%),Everyone (around 100%),Nobody (around 0%),Pit latrine without slab / open pit,Nobody (around 0%),Nobody (around 0%),About half (around 50%),Walking,No,Do not have enough money/Prices are too high,NULL,More than 30 minutes,Nothing is preventing people,Yes,At health facility,Yes,Nobody (around 0%),Nobody (around 0%),Everyone (around 100%),None (around 0%),All (100%),None (around 0%),None (around 0%),A few (around 25%),None (around 0%),No,No,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-11,2,n/a,Female,MOZ_S070,EPC inharongue,Sofala,Buzi,Buzi,Inharongue,34.545,-19.9618,Spontaneous,Community Center,NULL,2019-03-22,No,No,Yes,Yes,Sofala,Buzi,Buzi,Buzi-sede inharongue,Yes,Basic infrastructures damaged/flooded,More than 3 months,41,205,n/a,Food,Household items,Clothes,Everyone (around 100%),Everyone (around 100%),A few (around 25%),Mosquito nets,Cooking items (pots/pans),Hygiene products (for personal hygiene),"Mosquito nets, Cooking items (pots/pans), Hygiene products (for personal hygiene)",There is no market or access to market from the site,NULL,Piped water to neighbor,Protected dug well,Everyone (around 100%),Everyone (around 100%),A few (around 25%),Nobody (around 0%),No facility / bush / field (aggregate/adapt to the context as needed),Everyone (around 100%),Everyone (around 100%),Everyone (around 100%),Walking,No,Do not have enough money/Prices are too high,NULL,Up to 30 minutes,There are no reachable health services,Yes,At home,Yes,Nobody (around 0%),Everyone (around 100%),Everyone (around 100%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-11,2,n/a,Female,MOZ_S071,Munamicua,Sofala,Buzi,Buzi,Buzi sede,34.54251,-19.44933,Spontaneous,Other,Camp,2019-03-22,Yes,No,Yes,Yes,Sofala,Buzi,Buzi,Posto administrativo de buzi sede inharongue,Yes,Basic infrastructures damaged/flooded,More than 3 months,39,196,n/a,Food,Household items,Clothes,Everyone (around 100%),Everyone (around 100%),A few (around 25%),Mosquito nets,Cooking items (pots/pans),Hygiene products (for personal hygiene),"Mosquito nets, Cooking items (pots/pans), Hygiene products (for personal hygiene)","Items are sold, and there is access to the market, but items are too expensive/people do not have enough money",NULL,Piped water to neighbor,Protected dug well,Everyone (around 100%),Everyone (around 100%),Nobody (around 0%),Nobody (around 0%),No facility / bush / field (aggregate/adapt to the context as needed),Everyone (around 100%),Everyone (around 100%),Everyone (around 100%),Walking,No,Do not have enough money/Prices are too high,NULL,Up to 30 minutes,There are no reachable health services,Yes,At home,Yes,Nobody (around 0%),Everyone (around 100%),Everyone (around 100%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-11,2,n/a,Female,MOZ_S072,Círculo de interesse guara-guara,Sofala,Buzi,Buzi,NULL,34.465,-19.869444,Spontaneous,Community Center,NULL,2019-03-17,No,No Answer,Yes,Yes,Sofala,Buzi,Buzi,NULL,No,House damaged/destroyed,Between 1 and 2 weeks,57,192,n/a,Food,Household items,NULL,A few (around 25%),Most (around 75%),Do not know/No answer,"Items for sleeping (mats, blankets,..)",NULL,NULL,"Items for sleeping (mats, blankets,..), NULL, NULL",There is no market or access to market from the site,NULL,Tube well/Borehole,Public tap/Standpipe,Nobody (around 0%),Everyone (around 100%),Everyone (around 100%),Everyone (around 100%),Pit latrine with slab,Nobody (around 0%),Nobody (around 0%),Nobody (around 0%),Walking,No,Do not have enough money/Prices are too high,NULL,Up to 30 minutes,No medicines available in healthcare center,Yes,At health facility,Yes,Nobody (around 0%),Nobody (around 0%),Nobody (around 0%),None (around 0%),A few (around 25%),None (around 0%),None (around 0%),All (100%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-11,2,n/a,Female,MOZ_S073,Escola secundária guara-guara,Sofala,Buzi,Buzi,Buzi,34.458611,-19.863889,Spontaneous,School,NULL,2019-03-17,Yes,No Answer,Yes,Yes,Sofala,Buzi,Buzi,Bandua,No,House damaged/destroyed,Between 2 and 1 month,423,2114,n/a,Clothes,Shelter,Domestic utensil,Most (around 75%),A few (around 25%),A few (around 25%),"Items for sleeping (mats, blankets,..)",NULL,NULL,"Items for sleeping (mats, blankets,..), NULL, NULL","Items are sold, and there is access to the market, but items are too expensive/people do not have enough money",NULL,Tube well/Borehole,Public tap/Standpipe,Everyone (around 100%),Everyone (around 100%),Everyone (around 100%),About half (around 50%),Pit latrine with slab,Nobody (around 0%),Nobody (around 0%),Nobody (around 0%),Walking,No,Do not have enough money/Prices are too high,NULL,Up to 30 minutes,Nothing is preventing people,Yes,At health facility,Yes,Nobody (around 0%),Nobody (around 0%),Nobody (around 0%),None (around 0%),All (100%),None (around 0%),All (100%),All (100%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-11,2,n/a,Male,MOZ_S074,Landinho,Zambezia,Maganja Da Costa,Maganja,Bala,37.518433,-17.285767,Planned,Community Center,NULL,2019-03-08,Yes,Yes,Limited access (by foot only or only small means of transportation),Yes,Zambezia,Maganja Da Costa,Maganja,Bala,No,House damaged/destroyed,More than 3 months,572,2793,n/a,Food,Shelter,Health,Nobody (around 0%),Everyone (around 100%),Nobody (around 0%),Shoes and clothes,Cooking items (pots/pans),Soap/detergent for washing clothes,"Shoes and clothes, Cooking items (pots/pans), Soap/detergent for washing clothes","Items are sold, and there is access to the market, but items are too expensive/people do not have enough money",NULL,Protected dug well,Unprotected dug well,Everyone (around 100%),Everyone (around 100%),Everyone (around 100%),Everyone (around 100%),Pit latrine with slab,Nobody (around 0%),Nobody (around 0%),About half (around 50%),No access to the Market,Do not know/No answer,NULL,NULL,More than 30 minutes,Nothing is preventing people,Yes,At health facility,Yes,Nobody (around 0%),Most (around 75%),Most (around 75%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),No,No,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-10,2,n/a,Male,MOZ_S075,Dugudiua,Zambezia,Nicoadala,Nicoadala,Nocoadala-sede,36.8242,-17.5018,Pre Identified Site/For Relocation,Community Center,NULL,2019-03-09,Yes,Yes,Yes,Yes,Zambezia,Nicoadala,Nicoadala,Namacata,No,House damaged/destroyed,More than 3 months,203,1035,n/a,Blankets,Household items,Shelters,Everyone (around 100%),Nobody (around 0%),Nobody (around 0%),Mosquito nets,"Items for sleeping (mats, blankets,..)",Hygiene products (for personal hygiene),"Mosquito nets, Items for sleeping (mats, blankets,..), Hygiene products (for personal hygiene)",There is no market or access to market from the site,NULL,Tube well/Borehole,Tube well/Borehole,Everyone (around 100%),Everyone (around 100%),Most (around 75%),Do not know/No answer,Pit latrine with slab,Nobody (around 0%),A few (around 25%),Everyone (around 100%),Walking,No,Do not have enough money/Prices are too high,NULL,Up to 30 minutes,Nothing is preventing people,Only sometimes/Part of the time,At home,No,Nobody (around 0%),Nobody (around 0%),Most (around 75%),None (around 0%),A few (around 25%),None (around 0%),None (around 0%),None (around 0%),A few (around 25%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-11,2,n/a,Male,MOZ_S076,Namitangurini,Zambezia,Nicoadala,Nicoadala,Sede munhonha,36.5744,-17.5735,Planned,Community Center,NULL,2019-03-11,Yes,Yes,Yes,Yes,Zambezia,Nicoadala,Nicoadala,Sede munhonha,Yes,House damaged/destroyed,Between 1 and 2 weeks,470,2247,n/a,Blankets,Household items,Shelters,Nobody (around 0%),Everyone (around 100%),Nobody (around 0%),"Items for sleeping (mats, blankets,..)",Cooking items (pots/pans),Soap/detergent for washing clothes,"Items for sleeping (mats, blankets,..), Cooking items (pots/pans), Soap/detergent for washing clothes",There is no market or access to market from the site,NULL,Water sources from FIPAG,Water sources from FIPAG,Everyone (around 100%),Everyone (around 100%),Everyone (around 100%),Do not know/No answer,Pit latrine without slab / open pit,Nobody (around 0%),Nobody (around 0%),Everyone (around 100%),Walking,Yes,NULL,NULL,More than 30 minutes,Nothing is preventing people,Only sometimes/Part of the time,At health facility,Yes,Nobody (around 0%),Most (around 75%),Most (around 75%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-12,2,n/a,Male,MOZ_S077,Nkganzo,Tete,Mutarara,Nhamayabue,Tete,35.003149,-17.054337,Pre Identified Site/For Relocation,Community Center,NULL,2019-03-16,Yes,Yes,Yes,Yes,Tete,Mutarara,Nhamayabue,Tete,Yes,Basic infrastructures damaged/flooded,Between 1 and 2 weeks,82,417,n/a,Shelter,Hygiene product,Mosquito rede,Nobody (around 0%),Most (around 75%),Nobody (around 0%),Shoes and clothes,Hygiene products (for personal hygiene),Soap/detergent for washing clothes,"Shoes and clothes, Hygiene products (for personal hygiene), Soap/detergent for washing clothes","Items are sold, and there is access to the market, but items are too expensive/people do not have enough money",NULL,Unprotected dug well,Unprotected dug well,Everyone (around 100%),Everyone (around 100%),Everyone (around 100%),Nobody (around 0%),Pit latrine without slab / open pit,Nobody (around 0%),Nobody (around 0%),A few (around 25%),Walking,Yes,NULL,NULL,Up to 30 minutes,Nothing is preventing people,Yes,Do not know/No answer,Do not know/No answer,Nobody (around 0%),Most (around 75%),Most (around 75%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),No,No,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-10,2,n/a,Male,MOZ_S078,Escola industrial de matundo,Tete,Cidade De Tete,Cidade De Tete,Sede,33.602263,-16.137393,Planned,School,NULL,2019-03-21,Yes,Yes,Yes,Yes,Tete,Cidade De Tete,Cidade De Tete,Tete,Yes,Basic infrastructures damaged/flooded,Between 1 and 2 weeks,109,593,n/a,Food,Shelter,Blanlcets,Nobody (around 0%),Nobody (around 0%),Everyone (around 100%),Shoes and clothes,Mosquito nets,Hygiene products (for personal hygiene),"Shoes and clothes, Mosquito nets, Hygiene products (for personal hygiene)","Items are sold, and there is access to the market, but items are too expensive/people do not have enough money",NULL,Piped water to neighbor,Piped water to neighbor,Everyone (around 100%),Everyone (around 100%),Everyone (around 100%),Most (around 75%),Flush to piped sewer system,Nobody (around 0%),Nobody (around 0%),A few (around 25%),Walking,Yes,NULL,NULL,Up to 30 minutes,Nothing is preventing people,Yes,At health facility,Yes,Nobody (around 0%),Everyone (around 100%),Everyone (around 100%),A few (around 25%),All (100%),All (100%),A few (around 25%),All (100%),All (100%),Yes,No,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-12,2,n/a,Female,MOZ_S079,Inhanjou,Sofala,Buzi,Estaquinha,Buzi,34.499,-19.9613,Spontaneous,Other,Camp,2019-03-22,No,No,Yes,Yes,Sofala,Buzi,Estaquinha,Buzi,Yes,Basic infrastructures damaged/flooded,Between 2 and 1 month,275,1235,n/a,Food,Household items,Shelters,Everyone (around 100%),Everyone (around 100%),Nobody (around 0%),Mosquito nets,"Items for sleeping (mats, blankets,..)",Cooking items (pots/pans),"Mosquito nets, Items for sleeping (mats, blankets,..), Cooking items (pots/pans)","Items are sold, and there is access to the market, but items are too expensive/people do not have enough money",NULL,Protected dug well,Protected dug well,Everyone (around 100%),Everyone (around 100%),Everyone (around 100%),Nobody (around 0%),Pit latrine with slab,Nobody (around 0%),Nobody (around 0%),Everyone (around 100%),Walking,No,Do not have enough money/Prices are too high,NULL,Up to 30 minutes,Nothing is preventing people,Yes,At health facility,Yes,Nobody (around 0%),Everyone (around 100%),Most (around 75%),None (around 0%),All (100%),None (around 0%),None (around 0%),None (around 0%),All (100%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-12,2,n/a,Female,MOZ_S080,Degaja,Sofala,Buzi,Estaquinha,Buzi,34.2915,-19.9573,Spontaneous,Other,Church,2019-03-20,No,No,Yes,Yes,Sofala,Buzi,Estaquinha,Buzi,Yes,Basic infrastructures damaged/flooded,Between 2 and 1 month,164,820,n/a,Food,Shelter,House,Everyone (around 100%),Everyone (around 100%),A few (around 25%),Shoes and clothes,Mosquito nets,Hygiene products (for personal hygiene),"Shoes and clothes, Mosquito nets, Hygiene products (for personal hygiene)",There is no market or access to market from the site,NULL,Protected dug well,Protected dug well,Most (around 75%),Most (around 75%),Everyone (around 100%),Nobody (around 0%),Pit latrine with slab,Nobody (around 0%),Nobody (around 0%),Everyone (around 100%),Walking,No,There is no market nearby,NULL,Up to 30 minutes,Nothing is preventing people,Yes,At health facility,Yes,Nobody (around 0%),Everyone (around 100%),Most (around 75%),None (around 0%),All (100%),None (around 0%),None (around 0%),All (100%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
