survey_date,survey_round,enum_name,enum_sex,site_id,site_name,provincia,distrito,posto,localizacao,longitude,latitude,site_class,site_type,type_other,open_date,site_mang,site_com,accessible,safe_secure,original_region,original_distrito,origin_trad_area,original_localizacao,return,prevent_return,period_displaced,familias,idps,vulnerables,need1,need2,need3,sleep_outdoors,sleep_emergency_shelter,sleep_permanent_shelter,nfi_needs_1,nfi_needs_2,nfi_needs_3,nfi_needs_all,reason_NFI_needs,other_reasons_NFI_needs,main_water_source,drinking_cooking_washing,enough_water_cook_pers_hyg,enough_water_drink,enough_water_shower,enough_soap,comm_fac_sanitation,area_od,area_garbage,less_3meals,go_market,needs_market,needs_market _reason,needs_market _reason_other,time_health_fac,prevent_healthcare,female_workers_healthcare,women_birth,women_birth_professional,prop_school_u5,prop_school_6_12,prop_school_13_17,lighting_community,separated_toilet,lock_toilet,lit_toilets,separate_baths,bathing_locks,eviction_threat,security,vul,wash,shelter,food,health,edu,prot,ret
2019-04-11,2,n/a,Male,MOZ_S081,Escola secundaria geral de bandua,Sofala,Buzi,Buzi,Buzi sede,34.855807,-19.832013,Spontaneous,School,NULL,2019-03-15,No,No,Yes,Yes,Sofala,Buzi,Buzi,Buzi sede localidade bandua,Yes,Basic infrastructures damaged/flooded,Less than 1 week,94,466,n/a,Food,Shelter,Health care,Nobody (around 0%),Nobody (around 0%),Everyone (around 100%),Shoes and clothes,Cooking items (pots/pans),Hygiene products (for personal hygiene),"Shoes and clothes, Cooking items (pots/pans), Hygiene products (for personal hygiene)","Items are sold, and there is access to the market, but items are too expensive/people do not have enough money",NULL,Unprotected dug well,Surface water,Everyone (around 100%),Everyone (around 100%),Everyone (around 100%),Nobody (around 0%),Flush to septic tank,Nobody (around 0%),Nobody (around 0%),Everyone (around 100%),Walking,Do not know/No answer,NULL,NULL,Up to 30 minutes,Nothing is preventing people,Yes,At health facility,Yes,Nobody (around 0%),Nobody (around 0%),Do not know/No answer,None (around 0%),All (100%),None (around 0%),None (around 0%),None (around 0%),Do not know/No answer,No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-11,2,n/a,Male,MOZ_S082,EPC de. Bandua,Sofala,Buzi,Buzi,Buzi sede,34.4163,-19.9679,Spontaneous,School,NULL,2019-03-15,No,No,Yes,Yes,Sofala,Buzi,Buzi,Buzi sede  localidade de bandua,Yes,No livelihood,Between 2 and 1 month,125,622,n/a,Food,Shelter,agricultural input,Everyone (around 100%),Everyone (around 100%),A few (around 25%),Shoes and clothes,"Items for sleeping (mats, blankets,..)",Cooking items (pots/pans),"Shoes and clothes, Items for sleeping (mats, blankets,..), Cooking items (pots/pans)","Items are sold, and there is access to the market, but items are too expensive/people do not have enough money",NULL,Public tap/Standpipe,Public tap/Standpipe,Everyone (around 100%),Everyone (around 100%),A few (around 25%),Do not know/No answer,Pit latrine with slab,Nobody (around 0%),Do not know/No answer,Nobody (around 0%),Walking,No,Do not have enough money/Prices are too high,NULL,Up to 30 minutes,Nothing is preventing people,Yes,At health facility,Yes,Nobody (around 0%),Everyone (around 100%),Most (around 75%),None (around 0%),All (100%),None (around 0%),None (around 0%),All (100%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-11,2,n/a,Female,MOZ_S083,Tribuna guara_guara,Sofala,Buzi,Buzi,Buzi sede guara_guara,34.41752,-19.61966,Spontaneous,School,NULL,2019-03-17,No Answer,No Answer,Yes,Yes,Sofala,Buzi,Buzi,Localidade de guara_ guara,No,House damaged/destroyed,More than 3 months,139,666,n/a,Domestic utensil,Food,agricultural product,A few (around 25%),Most (around 75%),Do not know/No answer,"Items for sleeping (mats, blankets,..)",Cooking items (pots/pans),Hygiene products (for personal hygiene),"Items for sleeping (mats, blankets,..), Cooking items (pots/pans), Hygiene products (for personal hygiene)",There is no market or access to market from the site,NULL,Tube well/Borehole,Public tap/Standpipe,Everyone (around 100%),Everyone (around 100%),Everyone (around 100%),A few (around 25%),Pit latrine with slab,Nobody (around 0%),Nobody (around 0%),Nobody (around 0%),Walking,No,Do not have enough money/Prices are too high,NULL,Up to 30 minutes,Nothing is preventing people,Yes,At health facility,Yes,Nobody (around 0%),Nobody (around 0%),Nobody (around 0%),None (around 0%),All (100%),None (around 0%),None (around 0%),All (100%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-10,2,n/a,Male,MOZ_S084,Mussaia,Zambezia,Maganja Da Costa,Nante,Nante,37.346567,-17.4119,Planned,Community Center,NULL,2019-04-02,Yes,Yes,Yes,Yes,Zambezia,Maganja Da Costa,Nante,Nante baixo licungo,Yes,Basic infrastructures damaged/flooded,Between 2 and 1 month,360,1936,n/a,Food,Household items,mosquito nets,Nobody (around 0%),Everyone (around 100%),Nobody (around 0%),Mosquito nets,"Items for sleeping (mats, blankets,..)",Soap/detergent for washing clothes,"Mosquito nets, Items for sleeping (mats, blankets,..), Soap/detergent for washing clothes","Items are sold, and there is access to the market, but items are too expensive/people do not have enough money",NULL,Unprotected dug well,Unprotected dug well,Everyone (around 100%),Everyone (around 100%),Everyone (around 100%),Everyone (around 100%),Pit latrine with slab,Nobody (around 0%),Nobody (around 0%),Most (around 75%),No access to the Market,Not most people,Do not have enough money/Prices are too high,NULL,More than 30 minutes,Nothing is preventing people,Yes,At home,Yes,Nobody (around 0%),Most (around 75%),Most (around 75%),None (around 0%),A few (around 25%),None (around 0%),None (around 0%),A few (around 25%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-11,2,n/a,Male,MOZ_S085,Vila valdez peirerao,Zambezia,Maganja Da Costa,Nante,Nante,37.3465,-17.4119,Planned,Community Center,NULL,2019-04-02,Yes,Yes,Limited access (by foot only or only small means of transportation),Yes,Zambezia,Maganja Da Costa,Nante,Baixo licungo nomiua,No,House damaged/destroyed,More than 3 months,754,3790,n/a,Food,Clothes,family tents,Nobody (around 0%),Everyone (around 100%),Nobody (around 0%),Mosquito nets,"Items for sleeping (mats, blankets,..)",Cooking items (pots/pans),"Mosquito nets, Items for sleeping (mats, blankets,..), Cooking items (pots/pans)","Items are sold, and there is access to the market, but items are too expensive/people do not have enough money",NULL,Unprotected dug well,Unprotected dug well,Everyone (around 100%),Everyone (around 100%),Everyone (around 100%),A few (around 25%),Pit latrine with slab,Nobody (around 0%),Nobody (around 0%),A few (around 25%),Private Car/Bikes,No,Do not have enough money/Prices are too high,NULL,More than 30 minutes,Nothing is preventing people,Yes,At health facility,Yes,Nobody (around 0%),Most (around 75%),Most (around 75%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),No,Do not know/No answer,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-11,2,n/a,Male,MOZ_S086,Canhuengue,Tete,Mutarara,NULL,Doa canhengue,37.3979,-17.6063,Pre Identified Site/For Relocation,Community Center,NULL,2019-03-16,Yes,Yes,Yes,Yes,Tete,Mutarara,NULL,Doa canhuengue,Yes,Basic infrastructures damaged/flooded,Between 1 and 2 weeks,97,490,n/a,shelter kite,kitchen kit,hygiene kite,Nobody (around 0%),Most (around 75%),Nobody (around 0%),Mosquito nets,Hygiene products (for personal hygiene),Soap/detergent for washing clothes,"Mosquito nets, Hygiene products (for personal hygiene), Soap/detergent for washing clothes","Items are sold, and there is access to the market, but items are too expensive/people do not have enough money",NULL,Unprotected dug well,Unprotected dug well,Everyone (around 100%),Everyone (around 100%),Most (around 75%),A few (around 25%),Pit latrine without slab / open pit,Nobody (around 0%),Nobody (around 0%),A few (around 25%),Do not know/No answer,No,Do not have enough money/Prices are too high,NULL,Up to 30 minutes,Nothing is preventing people,Yes,At health facility,Yes,Nobody (around 0%),Most (around 75%),Everyone (around 100%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),No,Do not know/No answer,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-12,2,n/a,Male,MOZ_S087,Estaquinha sede,Sofala,Buzi,Estaquinha,Estaquinha,34.149722,-19.982222,Spontaneous,School,NULL,2019-03-20,No,No,Yes,Yes,Sofala,Buzi,Estaquinha,Estaquinha sede,Yes,Basic infrastructures damaged/flooded,Between 2 and 1 month,358,1298,n/a,Food,Shelter,clothes,Nobody (around 0%),Everyone (around 100%),Most (around 75%),Shoes and clothes,"Items for sleeping (mats, blankets,..)",Cooking items (pots/pans),"Shoes and clothes, Items for sleeping (mats, blankets,..), Cooking items (pots/pans)","Items are sold, and there is access to the market, but items are too expensive/people do not have enough money",NULL,Protected spring,Protected dug well,Everyone (around 100%),Everyone (around 100%),Everyone (around 100%),Nobody (around 0%),Pit latrine with slab,Nobody (around 0%),Nobody (around 0%),Nobody (around 0%),Walking,No,Do not have enough money/Prices are too high,NULL,Up to 30 minutes,Nothing is preventing people,Yes,At health facility,Yes,Nobody (around 0%),Everyone (around 100%),Most (around 75%),None (around 0%),All (100%),None (around 0%),None (around 0%),All (100%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-12,2,n/a,Male,MOZ_S088,Matchemetche,Sofala,Buzi,Estaquinha,Estaquinha,34.6021,-19.8864,Spontaneous,Other,Camp,2019-03-22,No,No,Yes,Yes,Sofala,Buzi,Estaquinha,Estaquinha,Yes,Accessibility,Between 2 and 1 month,182,910,n/a,Food,Clothes,agricultural input,Everyone (around 100%),Everyone (around 100%),Nobody (around 0%),Mosquito nets,Cooking items (pots/pans),Hygiene products (for personal hygiene),"Mosquito nets, Cooking items (pots/pans), Hygiene products (for personal hygiene)",There is no market or access to market from the site,NULL,Surface water,Surface water,Nobody (around 0%),Nobody (around 0%),Everyone (around 100%),Nobody (around 0%),Pit latrine with slab,Nobody (around 0%),Nobody (around 0%),Everyone (around 100%),No access to the Market,No,There is no market nearby,NULL,Up to 30 minutes,Nothing is preventing people,Yes,At health facility,Yes,Nobody (around 0%),Everyone (around 100%),Everyone (around 100%),None (around 0%),All (100%),None (around 0%),None (around 0%),All (100%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-10,2,n/a,Male,MOZ_S089,EPC Guara_Guara,Sofala,Buzi,Buzi,Guara_guara,34.0344,-19.5746,Spontaneous,School,NULL,2019-03-17,Yes,No,Yes,Yes,Sofala,Buzi,Buzi,Vila sede,No,Basic infrastructures damaged/flooded,More than 3 months,37,131,n/a,Shelter,Food,pot,Nobody (around 0%),Nobody (around 0%),Everyone (around 100%),Cooking items (pots/pans),Hygiene products (for personal hygiene),NULL,"Cooking items (pots/pans), Hygiene products (for personal hygiene), NULL","Items are sold, and there is access to the market, but items are too expensive/people do not have enough money",NULL,Unprotected dug well,Unprotected dug well,Everyone (around 100%),Do not know/No answer,Everyone (around 100%),Most (around 75%),Composting toilet,Nobody (around 0%),Nobody (around 0%),Most (around 75%),Walking,Yes,NULL,NULL,Up to 30 minutes,Nothing is preventing people,Yes,At health facility,Yes,About half (around 50%),Most (around 75%),A few (around 25%),None (around 0%),All (100%),All (100%),None (around 0%),All (100%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-11,2,n/a,Male,MOZ_S090,Igreja catolica,Sofala,Buzi,Buzi,Guara_guara,34.47,-19.871389,Spontaneous,Other,Church,2019-03-15,Yes,No,Yes,Yes,Sofala,Buzi,Buzi,Buzi vila sede,No,House damaged/destroyed,More than 3 months,31,109,n/a,Land,Seeds,Food,Nobody (around 0%),Nobody (around 0%),Everyone (around 100%),Shoes and clothes,Mosquito nets,Cooking items (pots/pans),"Shoes and clothes, Mosquito nets, Cooking items (pots/pans)","Items are sold, and there is access to the market, but items are too expensive/people do not have enough money",NULL,Public tap/Standpipe,Protected dug well,Everyone (around 100%),Everyone (around 100%),Most (around 75%),Everyone (around 100%),Pit latrine with slab,Nobody (around 0%),Nobody (around 0%),Everyone (around 100%),Walking,Yes,NULL,NULL,Up to 30 minutes,Nothing is preventing people,No,At health facility,Yes,A few (around 25%),A few (around 25%),About half (around 50%),None (around 0%),All (100%),None (around 0%),None (around 0%),All (100%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-10,2,n/a,Male,MOZ_S091,Campo 11,Sofala,Buzi,Buzi,Vila sede,34.415278,-19.861389,Spontaneous,Other,Center,2019-03-23,Yes,No,Yes,Yes,Sofala,Buzi,Buzi,Vila sede,No,House damaged/destroyed,Between 1 and 2 weeks,192,843,n/a,Shelter,Seeds,Food,Nobody (around 0%),Everyone (around 100%),Nobody (around 0%),Heaters,Shoes and clothes,Mosquito nets,"Heaters, Shoes and clothes, Mosquito nets","Items are sold, and there is access to the market, but items are too expensive/people do not have enough money",NULL,Water sources from FIPAG,Public tap/Standpipe,Everyone (around 100%),Everyone (around 100%),Everyone (around 100%),Everyone (around 100%),Pit latrine with slab,Nobody (around 0%),Nobody (around 0%),Nobody (around 0%),Walking,Yes,NULL,NULL,Up to 30 minutes,Health services are only accessible during part of the day or some day,Yes,Do not know/No answer,Yes,Nobody (around 0%),Nobody (around 0%),Nobody (around 0%),None (around 0%),All (100%),Do not know/No answer,All (100%),All (100%),None (around 0%),Yes,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-11,2,n/a,Male,MOZ_S092,Panducani,Tete,Mutarara,Nhamayabue,Nhamayabue,35.003149,-17.054337,Planned,Community Center,NULL,2019-03-16,Yes,Yes,Yes,Yes,Tete,Mutarara,Nhamayabue,Nhamayabue,Yes,Basic infrastructures damaged/flooded,Between 2 and 1 month,103,508,n/a,shelter kite,blankets,treadmills,Nobody (around 0%),Everyone (around 100%),Nobody (around 0%),Mosquito nets,Cooking items (pots/pans),Hygiene products (for personal hygiene),"Mosquito nets, Cooking items (pots/pans), Hygiene products (for personal hygiene)","Items are sold, and there is access to the market, but items are too expensive/people do not have enough money",NULL,Unprotected dug well,Unprotected dug well,Most (around 75%),Most (around 75%),About half (around 50%),A few (around 25%),Pit latrine without slab / open pit,Nobody (around 0%),Nobody (around 0%),A few (around 25%),Walking,Yes,NULL,NULL,Up to 30 minutes,Nothing is preventing people,Yes,Do not know/No answer,Yes,Nobody (around 0%),Most (around 75%),Most (around 75%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),A few (around 25%),None (around 0%),No,Do not know/No answer,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-16,2,n/a,Male,MOZ_S104,Sambanzo,Sofala,Muanza,Muanza,Sambanzo,34.788465,-18.90253,Spontaneous,Barangay Hall,,2019-03-14,Yes,Yes,Limited access,Limited,Sofala,Muanza,Muanza,Sambanzo,Yes,House damaged/destroyed,Less than 1 week,815,4077,n/a,Food,Shelter,Hospital,Nobody (around 0%),Everyone (around 100%),Everyone (around 100%),Closed containers to transport and /or store water,Mosquito nets,Hygiene products (for personal hygiene),"Closed containers to transport and /or store water, Mosquito nets, Hygiene products (for personal hygiene)",There is no market or access to market from the site,,Surface water,Surface water,Everyone (around 100%),Nobody (around 0%),Nobody (around 0%),Nobody (around 0%),No facility / bush / field (aggregate/adapt to the context as needed),A few (around 25%),Nobody (around 0%),About half (around 50%),Walking,No,Do not have enough money/Prices are too high,,There is no reachable health facility,There are no reachable health services,Yes,At health facility,No,A few (around 25%),A few (around 25%),A few (around 25%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-16,2,n/a,Male,MOZ_S105,Manhandure,Manica,Sussundenga,Dombe,Dembe,33.395309,-19.97437,Spontaneous,Community Center,,2019-03-15,Yes,Yes,Limited access,Limited,Manica,Sussundenga,Dombe,Dombe,No,House damaged/destroyed,More than 3 months,104,524,n/a,Food,Shelter,Various inputs,A few (around 25%),A few (around 25%),Nobody (around 0%),Mosquito nets,"Items for sleeping (mats, blankets,..)",Hygiene products (for personal hygiene),"Mosquito nets, Items for sleeping (mats, blankets,..), Hygiene products (for personal hygiene)",There is no market or access to market from the site,,Protected dug well,Surface water,About half (around 50%),A few (around 25%),A few (around 25%),About half (around 50%),Pit latrine without slab / open pit,About half (around 50%),A few (around 25%),A few (around 25%),Walking,No,Do not have enough money/Prices are too high,,There is no reachable health facility,There are no reachable health services,No,At home,No,A few (around 25%),About half (around 50%),A few (around 25%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),A few (around 25%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-16,2,n/a,Male,MOZ_S106,Machacuale,Manica,Sussundenga,Dombe,Dombe,33.394901,-19.974349,Spontaneous,Other,Centro Reacentamento,2019-03-14,Yes,Yes,No,Yes,Manica,Sussundenga,Dombe,Dombe,No,No livelihood,Between 1 and 3 months,38,190,n/a,Shelter,Food,Seeds,Nobody (around 0%),Everyone (around 100%),Nobody (around 0%),Mosquito nets,Cooking items (pots/pans),Hygiene products (for personal hygiene),"Mosquito nets, Cooking items (pots/pans), Hygiene products (for personal hygiene)",There is no market or access to market from the site,,Tube well/Borehole,Surface water,About half (around 50%),Most (around 75%),Everyone (around 100%),Nobody (around 0%),Pit latrine with slab,Most (around 75%),Most (around 75%),Everyone (around 100%),Walking,No,Do not have enough money/Prices are too high,,More than 30 minutes,Nothing is preventing people,Yes,At health facility,Yes,A few (around 25%),Most (around 75%),A few (around 25%),None (around 0%),A few (around 25%),None (around 0%),None (around 0%),Most (around 75%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-14,2,n/a,Male,MOZ_S107,Maquina Dárué,Manica,Sussundenga,Dombe,Dombe,33.395449,-19.973986,Spontaneous,Other,Centro de Reacentamento,2019-03-30,Yes,Yes,Yes,Yes,Manica,Sussundenga,Dombe,Dombe,No,No livelihood,Between 2 weeks and 1 month,157,785,n/a,Food,Seeds,Various inputs,Nobody (around 0%),About half (around 50%),Nobody (around 0%),Mosquito nets,"Items for sleeping (mats, blankets,..)",Hygiene products (for personal hygiene),"Mosquito nets, Items for sleeping (mats, blankets,..), Hygiene products (for personal hygiene)",There is no market or access to market from the site,,Rainwater,Rainwater,About half (around 50%),About half (around 50%),About half (around 50%),A few (around 25%),Pit latrine with slab,A few (around 25%),A few (around 25%),About half (around 50%),Walking,No,Do not have enough money/Prices are too high,,More than 30 minutes,Nothing is preventing people,Yes,At health facility,Yes,About half (around 50%),About half (around 50%),Most (around 75%),None (around 0%),All (100%),All (100%),None (around 0%),None (around 0%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-15,2,n/a,Male,MOZ_S108,Magaro,Manica,Sussundenga,Dombe,Dombe,33.39606,-19.973684,Spontaneous,Community Center,,2019-03-20,Yes,Yes,Yes,Yes,Manica,Sussundenga,Dombe,Dombe,No,Lack of safety,Between 1 and 3 months,273,1365,n/a,Food,Various inputs,Shelter,A few (around 25%),A few (around 25%),Nobody (around 0%),Mosquito nets,"Items for sleeping (mats, blankets,..)",Hygiene products (for personal hygiene),"Mosquito nets, Items for sleeping (mats, blankets,..), Hygiene products (for personal hygiene)","Items are sold, and there is access to the market, but items are too expensive/people do not have enough money",,Tube well/Borehole,Surface water,A few (around 25%),About half (around 50%),Everyone (around 100%),Nobody (around 0%),Pit latrine with slab,Nobody (around 0%),A few (around 25%),About half (around 50%),Walking,No,Do not have enough money/Prices are too high,,More than 30 minutes,Nothing is preventing people,No,At health facility,Yes,A few (around 25%),A few (around 25%),About half (around 50%),None (around 0%),All (100%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-16,2,n/a,Male,MOZ_S109,Chau,Manica,Sussundenga,Dombe,Dombe,33.39719,-19.976571,Spontaneous,Community Center,,2019-03-15,Yes,Yes,Yes,Yes,Manica,Sussundenga,Dombe,Dombe,Yes,House damaged/destroyed,More than 3 months,137,737,n/a,Food,Clothes,Shelter,Nobody (around 0%),Everyone (around 100%),Nobody (around 0%),Shoes and clothes,Cooking items (pots/pans),Soap/detergent for washing clothes,"Shoes and clothes, Cooking items (pots/pans), Soap/detergent for washing clothes","Items are sold, and there is access to the market, but items are of bad quality",,Surface water,Surface water,Everyone (around 100%),Everyone (around 100%),Everyone (around 100%),Nobody (around 0%),Pit latrine with slab,About half (around 50%),Nobody (around 0%),Everyone (around 100%),Walking,No,Do not have enough money/Prices are too high,,Up to 30 minutes,Nothing is preventing people,Yes,At health facility,Yes,Nobody (around 0%),Most (around 75%),Everyone (around 100%),None (around 0%),All (100%),None (around 0%),None (around 0%),About half (around 50%),None (around 0%),No,No,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-16,2,n/a,Male,MOZ_S110,Pambanissa,Manica,Sussundenga,Dombe,dombe,33.395116,-19.974299,Spontaneous,Community Center,,2019-03-15,No,Yes,Limited access,Limited,Manica,Sussundenga,Dombe,Dombe,Yes,House damaged/destroyed,More than 3 months,62,314,n/a,Food,Seeds,Clothes,A few (around 25%),About half (around 50%),Nobody (around 0%),Shoes and clothes,Mosquito nets,Soap/detergent for washing clothes,"Shoes and clothes, Mosquito nets, Soap/detergent for washing clothes",There is no market or access to market from the site,,Unprotected dug well,Surface water,About half (around 50%),About half (around 50%),Everyone (around 100%),Nobody (around 0%),Pit latrine without slab / open pit,A few (around 25%),About half (around 50%),A few (around 25%),Walking,No,Do not have enough money/Prices are too high,,More than 30 minutes,Nothing is preventing people,Yes,At health facility,No,About half (around 50%),A few (around 25%),About half (around 50%),A few (around 25%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
2019-04-16,2,n/a,Male,MOZ_S111,Javera,Manica,Sussundenga,Dombe,Dombe,33.395309,-19.97437,Spontaneous,Other,Centro de reassentamento,2019-03-15,Yes,Yes,No,Yes,Manica,Sussundenga,Dombe,Dombe,No,No livelihood,Between 1 and 3 months,58,281,n/a,Shelter,Food,Seeds,About half (around 50%),Everyone (around 100%),Nobody (around 0%),"Items for sleeping (mats, blankets,..)",Cooking items (pots/pans),Hygiene products (for personal hygiene),"Items for sleeping (mats, blankets,..), Cooking items (pots/pans), Hygiene products (for personal hygiene)",There is no market or access to market from the site,,Tube well/Borehole,Tube well/Borehole,Most (around 75%),About half (around 50%),Most (around 75%),A few (around 25%),Pit latrine with slab,A few (around 25%),A few (around 25%),Everyone (around 100%),No access to the Market,Not most people,There is no market nearby,,More than 30 minutes,Nothing is preventing people,Yes,At health facility,Yes,A few (around 25%),Most (around 75%),Most (around 75%),None (around 0%),A few (around 25%),None (around 0%),None (around 0%),Most (around 75%),None (around 0%),No,Yes,VULNERABILITIES AND NEEDS,WASH,SHELTER,FOOD,HEALTH,EDUCATION,PROTECTION,RETURN
