epoca,periodo,provincia,distrito,provincia_pcode,distrito_pcode,avisos,ocorrencia_,chuvas,ventos_fortes,descarga_atmosferica,data,pessoas_afectadas_,familias__afectadas_,pessoas_indirectamente_afectadas,familias_indirectamente_afectadas,feridos,obitos,obitos2,grupos_vulneraveis,casas_parcialmente_dest,casas_totalmente_destr,casas_inundadas,escolas_afectadas,salas_de_aulas_parcialmente_destruidas,salas_de_aulas_totalmente_destruidas,alunos_afectados,prof_afectados,casas_de_culto,unidades_sanitarias,hospital_parcialmente_destruidas,hospital_totalmente_destruidas,centro_de_saude_parcialmente_destruidas,postes_de_energia,rede_de_pesca,embarcacoes,posto_de_transformacao,posto_policial,pensoes_para_hospedagem,sistema_de_abastecimento_de_agua,area_afectada_ha,familias_afectadas,accoes_em_curso,observacoes
2018-2019,Marco,Manica,Cidade de Chimoio,n/a,n/a,n/a,Ciclone,n/a,n/a,n/a,3/15/2019,36488,8846,0,0,1,0,2,0,2502,6988,0,9,34,0,4080,68,1,1,0,0,0,3,0,0,0,0,0,0,13712,3500,n/a,n/a
2016-2017,n/a,Inhambane,Cidade de Inhambane,MZ08,MZ0801,n/a,Chuvas fortes,1,FALSE,0,1/16/2017,531,106,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Inhambane,Cidade de Inhambane,MZ08,MZ0801,n/a,Chuvas e ventos fortes,1,TRUE,0,1/18/2017,1225,245,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Inhambane,Cidade de Inhambane,MZ08,MZ0801,n/a,Ciclone,0,FALSE,0,2/15/2017,70546,13950,0,0,1,0,0,0,10722,747,0,0,0,181,0,0,0,11,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Novembro,Niassa,Cidade de Lichinga,MZ09,MZ0101,n/a,Ventos fortes,0,TRUE,0,11/23/2017,44,16,0,0,1,0,0,0,4,16,0,1,3,2,915,0,0,0,0,0,0,3,0,0,0,1,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Niassa,Cidade de Lichinga,MZ09,MZ0101,n/a,Chuvas e ventos fortes,1,TRUE,0,1/18/2018,120,24,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Niassa,Cidade de Lichinga,MZ09,MZ0101,n/a,Chuvas fortes,1,FALSE,0,1/23/2018,120,24,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Niassa,Cidade de Lichinga,MZ09,MZ0101,n/a,Chuvas fortes,1,FALSE,0,1/25/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Nampula,Cidade de Nampula,MZ09,MZ0301,n/a,Chuvas e ventos fortes,1,TRUE,0,1/15/2018,1440,288,0,0,0,0,0,0,228,60,0,0,8,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Fevereiro,Nampula,Cidade de Nampula,MZ09,MZ0301,n/a,Chuvas e ventos fortes,1,TRUE,0,2/9/2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Cabo_Delgado,Cidade de Pemba,MZ02,MZ0201,n/a,Chuvas fortes,1,FALSE,0,2/9/2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Dezembro,Cabo_Delgado,Cidade de Pemba,MZ09,MZ0201,n/a,Chuvas fortes,1,FALSE,0,12/16/2017,0,0,0,0,0,0,0,0,11,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Zambezia,Cidade de Quelimane,MZ04,MZ0401,n/a,Chuvas e ventos fortes,1,TRUE,0,11/5/2016,0,0,0,0,0,0,0,0,0,0,0,1,2,0,150,4,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Tete,Cidade de Tete,MZ05,MZ0501,n/a,Ventos fortes,0,TRUE,0,11/20/2016,45,9,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Tete,Cidade de Tete,MZ05,MZ0501,n/a,Ventos fortes,0,TRUE,0,11/26/2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Tete,Cidade de Tete,MZ05,MZ0501,n/a,Chuvas e ventos fortes,1,TRUE,0,12/5/2016,10,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Tete,Cidade de Tete,MZ05,MZ0501,n/a,Chuvas e ventos fortes,1,TRUE,0,1/18/2017,55,11,0,0,0,0,0,0,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Tete,Cidade de Tete,MZ05,MZ0501,n/a,Chuvas e ventos fortes,1,TRUE,0,1/21/2017,35,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Tete,Cidade de Tete,MZ05,MZ0501,n/a,Chuvas e ventos fortes,1,TRUE,0,1/19/2017,370,74,0,0,0,0,0,0,50,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Tete,Cidade de Tete,MZ05,MZ0501,n/a,Chuvas e ventos fortes,1,TRUE,0,2/6/2017,15,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Tete,Cidade de Tete,MZ05,MZ0501,n/a,Chuvas e ventos fortes,1,TRUE,0,2/7/2017,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Tete,Cidade de Tete,MZ05,MZ0501,n/a,Descarga atmosferica,0,FALSE,1,2/7/2017,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Tete,Cidade de Tete,MZ05,MZ0501,n/a,Chuvas e ventos fortes,1,TRUE,0,2/9/2017,80,16,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Tete,Cidade de Tete,MZ09,MZ0501,n/a,Ventos fortes,0,TRUE,0,1/3/2018,30,6,0,0,0,0,0,0,6,0,0,1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Tete,Cidade de Tete,MZ09,MZ0501,n/a,Chuvas e ventos fortes,1,TRUE,0,1/4/2018,115,23,0,0,0,0,0,0,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Tete,Cidade de Tete,MZ09,MZ0501,n/a,Chuvas e ventos fortes,1,TRUE,0,1/9/2018,135,27,0,0,0,0,0,0,27,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Fevereiro,Tete,Cidade de Tete,MZ09,MZ0501,n/a,Chuvas e ventos fortes,1,TRUE,0,2/27/2018,295,59,0,0,0,0,3,0,37,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Marco,Tete,Cidade de Tete,MZ09,MZ0501,n/a,Chuvas e ventos fortes,1,TRUE,0,3/1/2018,15,3,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2018-2019,Marco,Tete,Cidade de Tete,MZ05,MZ0501,n/a,Depressao tropical,0,FALSE,0,3/8/2019,5051,997,0,0,0,6,6,0,187,844,933,4,0,0,999,0,20,0,0,0,0,0,0,0,0,0,0,0,313,986,n/a,n/a
2016-2017,n/a,Gaza,Cidade de Xai-Xai,MZ09,MZ0901,n/a,Chuvas e ventos fortes,1,TRUE,0,10/24/2016,130,26,0,0,0,0,0,0,30,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Gaza,Cidade de Xai-Xai,MZ09,MZ0901,n/a,Chuvas fortes,1,FALSE,0,12/28/2016,50,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Gaza,Cidade de Xai-Xai,MZ09,MZ0901,n/a,Ciclone,0,FALSE,0,2/15/2017,0,0,0,0,0,0,0,0,0,0,0,2,5,0,600,12,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Novembro,Gaza,Cidade de Xai-Xai,MZ09,MZ0901,n/a,Chuvas e ventos fortes,1,TRUE,0,11/15/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Zambezia,Derre,MZ04,MZ0404,n/a,Chuvas e ventos fortes,1,TRUE,0,11/5/2016,0,0,0,0,0,0,0,0,0,0,0,1,1,0,53,3,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Dezembro,Zambezia,Derre,MZ09,MZ0404,n/a,Chuvas fortes,1,FALSE,0,12/27/2017,150,30,0,0,0,0,0,0,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Tete,Doa,MZ09,MZ0507,n/a,Chuvas e ventos fortes,1,TRUE,0,1/4/2018,10,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2018-2019,Marco,Tete,Doa,MZ05,MZ0507,n/a,Depressao tropical,0,FALSE,0,3/8/2019,7790,1558,0,0,0,0,0,0,0,51,1039,1,2,0,338,0,3,0,0,0,0,0,0,0,0,0,0,0,4217,1004,n/a,n/a
2016-2017,n/a,Sofala,Dondo,MZ07,MZ0707,n/a,Chuvas fortes,1,FALSE,0,12/18/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Fevereiro,Sofala,Dondo,MZ09,MZ0707,n/a,Chuvas fortes,1,FALSE,0,2/1/2018,225,45,0,0,0,0,0,0,0,19,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2018-2019,Marco,Sofala,Dondo,n/a,n/a,n/a,Ciclone,n/a,n/a,n/a,3/14/2019,166511,33302,0,0,127,0,38,0,4823,13557,0,58,404,0,61451,1481,0,0,0,0,0,7,0,0,0,0,0,0,8500,22092,n/a,n/a
2016-2017,n/a,Nampula,Erati,MZ03,MZ0303,n/a,Chuvas e ventos fortes,1,TRUE,0,12/2/2016,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Inhambane,Funhalouro,MZ08,MZ0802,n/a,Ciclone,0,FALSE,0,2/15/2017,10870,2174,0,0,0,0,0,0,25,1,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Outubro,Manica,Gondola,MZ09,MZ0603,n/a,Chuvas e ventos fortes,1,TRUE,0,10/10/2017,1340,268,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Manica,Gondola,MZ09,MZ0603,n/a,Chuvas e ventos fortes,1,TRUE,0,1/2/2018,60,12,0,0,0,0,0,0,12,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,n/a,n/a,n/a,n/a
2017-2018,Fevereiro,Manica,Gondola,MZ09,MZ0603,n/a,Chuvas e ventos fortes,1,TRUE,0,2/15/2018,45,9,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Fevereiro,Manica,Gondola,MZ09,MZ0603,n/a,Chuvas e ventos fortes,1,TRUE,0,2/27/2018,65,13,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2018-2019,Marco,Manica,Gondola,n/a,n/a,n/a,Ciclone,n/a,n/a,n/a,3/15/2019,60925,10691,0,0,0,0,2,0,6455,12967,0,46,72,73,13346,280,12,5,0,0,0,5,0,0,0,0,0,171,81131,11959,n/a,n/a
2016-2017,n/a,Sofala,Gorongosa,MZ07,MZ0708,n/a,Chuvas e ventos fortes,1,TRUE,0,11/20/2016,330,66,0,0,1,0,0,0,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2018-2019,Marco,Sofala,Gorongosa,n/a,n/a,n/a,Ciclone,n/a,n/a,n/a,3/15/2019,28460,5692,0,0,0,0,0,0,0,2176,0,17,61,0,12895,234,0,0,0,0,0,0,0,0,0,0,0,0,14448,21161,n/a,n/a
2016-2017,n/a,Inhambane,Govuro,MZ08,MZ0803,n/a,Chuvas fortes,1,FALSE,0,1/17/2017,1829,507,6000,1200,2,0,0,0,0,160,243,2,0,0,74,7,0,0,0,0,0,0,0,0,0,0,0,27,n/a,n/a,n/a,n/a
2016-2017,n/a,Inhambane,Govuro,MZ08,MZ0803,n/a,Inundades,0,FALSE,0,3/4/2017,1820,364,0,0,0,0,0,0,10,28,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2018-2019,Marco,Inhambane,Govuro,n/a,n/a,n/a,Ciclone,n/a,n/a,n/a,3/14/2019,235,73,0,0,0,0,0,0,35,39,0,1,10,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Gaza,Guija,MZ09,MZ0907,n/a,Chuvas e ventos fortes,1,TRUE,0,10/24/2016,1460,292,0,0,1,0,0,0,373,66,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Gaza,Guija,MZ09,MZ0907,062/INAM-DAPT/999/2016,Chuvas fortes,1,FALSE,0,12/24/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Gaza,Guija,MZ09,MZ0907,n/a,Inundades,0,FALSE,0,3/3/2017,1859,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Outubro,Gaza,Guija,MZ09,MZ0907,n/a,Chuvas e ventos fortes,1,TRUE,0,10/8/2017,290,58,0,0,0,0,0,0,58,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Novembro,Gaza,Guija,MZ09,MZ0907,n/a,Ventos fortes,0,TRUE,0,11/15/2017,1550,310,0,0,1,0,0,0,310,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Gaza,Guija,MZ09,MZ0907,n/a,Chuvas e ventos fortes,1,TRUE,0,1/2/2018,335,67,0,0,1,0,0,0,67,0,0,2,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Fevereiro,Manica,Guro,MZ09,MZ0604,n/a,Chuvas e ventos fortes,1,TRUE,0,2/15/2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2018-2019,Marco,Manica,Guro,n/a,n/a,n/a,Ciclone,n/a,n/a,n/a,3/15/2019,0,0,0,0,0,0,2,0,0,0,0,2,3,3,388,8,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Zambezia,Gurue,MZ04,MZ0406,n/a,Chuvas e ventos fortes,1,TRUE,0,12/5/2016,270,54,0,0,0,0,0,0,54,0,0,4,4,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Novembro,Zambezia,Gurue,MZ09,MZ0406,n/a,Chuvas e ventos fortes,1,TRUE,0,11/20/2017,860,172,0,0,0,0,0,0,172,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Inhambane,HomoÃ­ne,MZ08,MZ0804,n/a,Ventos fortes,0,TRUE,0,11/14/2016,85,17,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Inhambane,HomoÃ­ne,MZ08,MZ0804,n/a,Chuvas e ventos fortes,1,TRUE,0,1/18/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Inhambane,HomoÃ­ne,MZ08,MZ0804,n/a,Ciclone,0,FALSE,0,2/15/2017,77675,15535,0,0,0,0,0,0,1940,207,0,0,0,431,0,0,0,4,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Zambezia,Ile,MZ04,MZ0407,n/a,Descarga atmosferica,0,FALSE,1,11/19/2016,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Zambezia,Ile,MZ04,MZ0407,n/a,Ventos fortes,0,TRUE,0,10/30/2016,0,0,0,0,0,0,0,0,19,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Dezembro,Nampula,Cidade de Ilha de Moc,MZ09,MZ0304,n/a,Descarga atmosferica,0,FALSE,1,12/26/2017,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Nampula,Cidade de Ilha de Moc,MZ09,MZ0304,n/a,Chuvas e ventos fortes,1,TRUE,0,1/15/2018,3430,686,0,0,0,0,0,0,686,0,0,0,35,0,0,0,0,0,0,0,0,38,0,0,0,0,0,1,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Nampula,Cidade de Ilha de Moc,MZ09,MZ0304,n/a,Chuvas fortes,1,FALSE,0,1/16/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Inhambane,Inharrime,MZ08,MZ0805,n/a,Ciclone,0,FALSE,0,2/15/2017,276,90,0,0,4,0,0,0,115,12,0,0,0,31,0,0,0,5,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2018-2019,Marco,Inhambane,Jangamo,n/a,n/a,n/a,Ciclone,n/a,n/a,n/a,3/14/2019,155,31,0,0,1,0,0,0,7,3,0,0,1,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Inhambane,KaMavota,MZ08,MZ0807,n/a,Ciclone,0,FALSE,0,2/15/2017,11359,2268,0,0,4,0,0,0,1978,279,0,0,0,151,0,0,0,7,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Maputo_Cidade,KaMavota,MZ11,MZ1104,n/a,Chuvas e ventos fortes,1,TRUE,0,11/12/2016,65,13,0,0,0,0,0,0,2,0,11,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Maputo_Cidade,KaMavota,MZ11,MZ1104,062/INAM-DAPT/999/2016,Chuvas e ventos fortes,1,TRUE,0,12/24/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Maputo_Cidade,KaMavota,MZ11,MZ1104,n/a,Chuvas fortes,1,FALSE,0,1/15/2017,2450,490,0,0,0,0,0,0,0,2,488,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Maputo_Cidade,KaMavota,MZ11,MZ1104,n/a,Ciclone,0,FALSE,0,2/15/2017,40,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Maputo_Cidade,KaMavota,MZ11,MZ1104,n/a,Inundades,0,FALSE,0,3/3/2017,310,62,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Novembro,Maputo_Cidade,KaMavota,MZ09,MZ1104,n/a,Chuvas e ventos fortes,1,TRUE,0,11/15/2017,35,7,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Maputo_Cidade,KaMavota,MZ09,MZ1104,n/a,Chuvas fortes,1,FALSE,0,1/8/2018,3385,678,0,0,0,0,0,0,0,0,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Maputo_Cidade,KaMavota,MZ09,MZ1104,n/a,Chuvas fortes,1,FALSE,0,1/8/2018,555,91,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Fevereiro,Maputo_Cidade,KaMaxakeni,MZ09,MZ1104,n/a,Chuvas fortes,1,FALSE,0,2/19/2018,7500,1500,0,0,4,2,16,0,0,6,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Maputo_Cidade,KaMaxakeni,MZ11,MZ1103,n/a,Ventos fortes,0,TRUE,0,11/12/2016,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Maputo_Cidade,KaMaxakeni,MZ11,MZ1103,n/a,Chuvas fortes,1,FALSE,0,1/15/2017,205,41,0,0,0,0,0,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Maputo_Cidade,KaMaxakeni,MZ11,MZ1103,n/a,Inundades,0,FALSE,0,3/3/2017,1750,350,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Novembro,Maputo_Cidade,KaMaxakeni,MZ09,MZ1103,n/a,Chuvas e ventos fortes,1,TRUE,0,11/15/2017,1485,297,0,0,0,0,0,0,4,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Maputo_Cidade,KaMaxakeni,MZ09,MZ1103,n/a,Chuvas fortes,1,FALSE,0,1/8/2018,2495,499,0,0,0,0,0,0,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
