epoca,periodo,provincia,distrito,provincia_pcode,distrito_pcode,avisos,ocorrencia_,chuvas,ventos_fortes,descarga_atmosferica,data,pessoas_afectadas_,familias__afectadas_,pessoas_indirectamente_afectadas,familias_indirectamente_afectadas,feridos,obitos,obitos2,grupos_vulneraveis,casas_parcialmente_dest,casas_totalmente_destr,casas_inundadas,escolas_afectadas,salas_de_aulas_parcialmente_destruidas,salas_de_aulas_totalmente_destruidas,alunos_afectados,prof_afectados,casas_de_culto,unidades_sanitarias,hospital_parcialmente_destruidas,hospital_totalmente_destruidas,centro_de_saude_parcialmente_destruidas,postes_de_energia,rede_de_pesca,embarcacoes,posto_de_transformacao,posto_policial,pensoes_para_hospedagem,sistema_de_abastecimento_de_agua,area_afectada_ha,familias_afectadas,accoes_em_curso,observacoes
2017-2018,Dezembro,Sofala,Muanza,MZ09,MZ0712,n/a,Vendaval,0,FALSE,0,12/13/2017,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Dezembro,Sofala,Muanza,MZ09,MZ0712,n/a,Chuvas e ventos fortes,1,TRUE,0,12/26/2017,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2018-2019,Marco,Sofala,Muanza,n/a,n/a,n/a,Ciclone,n/a,n/a,n/a,3/14/2019,36525,7305,0,0,4,0,1,0,0,0,0,0,195,0,11395,316,0,0,0,0,0,0,0,0,0,0,0,0,682,4408,n/a,n/a
2016-2017,n/a,Nampula,Muecate,MZ03,MZ0317,n/a,Ventos fortes,0,TRUE,0,12/30/2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Nampula,Muecate,MZ09,MZ0317,n/a,Chuvas fortes,1,FALSE,0,1/9/2018,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Nampula,Muecate,MZ09,MZ0317,n/a,Chuvas e ventos fortes,1,TRUE,0,1/15/2018,2115,425,0,0,0,0,0,0,425,0,0,0,39,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Dezembro,Cabo_Delgado,Mueda,MZ09,MZ0212,n/a,Chuvas e ventos fortes,1,TRUE,0,12/2/2017,95,19,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Niassa,Muembe,MZ01,MZ0113,n/a,Descarga atmosferica,0,FALSE,1,2/11/2017,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Niassa,Muembe,MZ09,MZ0113,n/a,Chuvas e ventos fortes,1,TRUE,0,1/9/2018,30,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Cabo_Delgado,Muidumbe,MZ02,MZ0213,n/a,Chuvas e ventos fortes,1,TRUE,0,2/22/2017,30,6,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Cabo_Delgado,Muidumbe,MZ02,MZ0213,n/a,Inundades,0,FALSE,0,4/1/2017,20,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Cabo_Delgado,Muidumbe,MZ09,MZ0213,n/a,Chuvas e ventos fortes,1,TRUE,0,1/18/2018,550,110,0,0,0,0,0,0,67,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Nampula,Murrupula,MZ03,MZ0318,n/a,Chuvas fortes,1,FALSE,0,1/3/2017,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Nampula,Murrupula,MZ03,MZ0318,n/a,Chuvas e ventos fortes,1,TRUE,0,2/18/2017,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Nampula,Murrupula,MZ09,MZ0318,n/a,Chuvas fortes,1,FALSE,0,1/16/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Tete,Mutarara,MZ05,MZ0513,n/a,Ventos fortes,0,TRUE,0,10/3/2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Tete,Mutarara,MZ05,MZ0513,n/a,Chuvas e ventos fortes,1,TRUE,0,1/21/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Tete,Mutarara,MZ05,MZ0513,n/a,Descarga atmosferica,0,FALSE,1,1/28/2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2018-2019,Marco,Tete,Mutarara,MZ05,MZ0513,n/a,Depressao tropical,0,FALSE,0,3/6/2019,155,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2018-2019,Marco,Tete,Mutarara,MZ05,MZ0513,n/a,Depressao tropical,0,FALSE,0,3/8/2019,3765,753,0,0,0,1,1,0,242,511,0,8,18,0,1562,0,3,0,0,0,0,0,0,0,0,0,0,0,4341,4483,n/a,n/a
2016-2017,n/a,Maputo,n/a,MZ10,n/a,n/a,Ventos fortes,0,TRUE,0,10/24/2016,22460,4492,0,0,51,0,0,0,4018,474,0,65,155,31,0,0,0,7,0,0,0,0,0,0,0,0,0,3,n/a,n/a,n/a,n/a
2016-2017,n/a,Nampula,Nacala Porto,MZ03,MZ0319,n/a,Chuvas fortes,1,FALSE,0,1/10/2017,660,132,0,0,0,0,0,0,88,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Novembro,Nampula,Nacala Porto,MZ09,MZ0319,n/a,Chuvas fortes,1,FALSE,0,11/21/2017,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Nampula,Nacala Porto,MZ09,MZ0319,n/a,Chuvas fortes,1,FALSE,0,1/8/2018,25,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Nampula,Nacala Porto,MZ09,MZ0319,n/a,Chuvas e ventos fortes,1,TRUE,0,1/15/2018,400,80,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Nampula,Nacala Porto,MZ09,MZ0319,n/a,Chuvas e ventos fortes,1,TRUE,0,1/18/2018,2256,451,0,0,0,0,0,0,275,176,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Nampula,Nacala Velha,MZ03,MZ0320,n/a,Chuvas e ventos fortes,1,TRUE,0,2/18/2017,95,19,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Nampula,Nacala Velha,MZ03,MZ0320,n/a,Chuvas fortes,1,FALSE,0,2/20/2017,155,31,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Dezembro,Nampula,Nacala Velha,MZ09,MZ0320,n/a,Chuvas e ventos fortes,1,TRUE,0,12/17/2017,105,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Dezembro,Nampula,Nacala Velha,MZ09,MZ0320,n/a,Chuvas e ventos fortes,1,TRUE,0,11/18/2017,105,21,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Nampula,Nacala Velha,MZ09,MZ0320,n/a,Chuvas e ventos fortes,1,TRUE,0,1/15/2018,1225,245,0,0,0,0,0,0,170,75,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Nampula,Nacaroa,MZ03,MZ0321,n/a,Chuvas e ventos fortes,1,TRUE,0,1/11/2017,390,78,0,0,0,0,0,0,78,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Outubro,Nampula,Nacaroa,MZ09,MZ0321,n/a,Chuvas e ventos fortes,1,TRUE,0,11/2/2017,45,9,0,0,3,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Nampula,Nacaroa,MZ09,MZ0321,n/a,Chuvas e ventos fortes,1,TRUE,0,1/9/2018,70,14,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Nampula,Nacaroa,MZ09,MZ0321,n/a,Chuvas e ventos fortes,1,TRUE,0,1/15/2018,3010,602,0,0,0,0,0,0,39,6,0,0,3,7,0,0,0,0,0,0,0,14,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Maputo,Namaacha,MZ10,MZ1008,062/INAM-DAPT/999/2016,Chuvas e ventos fortes,1,TRUE,0,12/24/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Maputo,Namaacha,MZ10,MZ1008,n/a,Chuvas e ventos fortes,1,TRUE,0,1/25/2017,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Cabo_Delgado,Namuno,MZ09,MZ0214,n/a,Chuvas e ventos fortes,1,TRUE,0,1/2/2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Cabo_Delgado,Namuno,MZ09,MZ0214,n/a,Chuvas e ventos fortes,1,TRUE,0,1/18/2018,2245,449,0,0,0,0,0,0,8,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Cabo_Delgado,Nangade,MZ09,MZ0215,n/a,Chuvas e ventos fortes,1,TRUE,0,1/19/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Novembro,Niassa,Ngauma,MZ09,MZ0114,n/a,Chuvas e ventos fortes,1,TRUE,0,11/12/2017,172,90,0,0,0,0,0,0,83,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Dezembro,Niassa,Ngauma,MZ09,MZ0114,n/a,Chuvas e ventos fortes,1,TRUE,0,12/15/2017,533,105,533,105,0,0,0,0,65,40,0,1,2,2,360,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Fevereiro,Niassa,Ngauma,MZ09,MZ0114,n/a,Descarga atmosferica,0,FALSE,1,2/27/2018,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Sofala,Nhamatanda,MZ07,MZ0713,n/a,Chuvas e ventos fortes,1,TRUE,0,12/17/2016,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Sofala,Nhamatanda,MZ07,MZ0713,n/a,Chuvas e ventos fortes,1,TRUE,0,12/25/2016,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Sofala,Nhamatanda,MZ07,MZ0713,n/a,Inundades,0,FALSE,0,1/22/2017,6785,1357,0,0,0,0,0,0,0,785,955,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Dezembro,Sofala,Nhamatanda,MZ09,MZ0713,n/a,Chuvas fortes,1,FALSE,0,12/26/2017,40,8,0,4,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Fevereiro,Sofala,Nhamatanda,MZ09,MZ0713,n/a,Chuvas e ventos fortes,1,TRUE,0,2/19/2018,495,99,0,0,0,0,0,0,0,3,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2018-2019,Marco,Sofala,Nhamatanda,n/a,n/a,n/a,Ciclone,n/a,n/a,n/a,3/14/2019,273676,54409,0,0,118,0,133,0,19070,20271,0,105,535,0,71746,1479,122,13,0,0,0,5,0,0,0,0,0,60,113252,35294,n/a,n/a
2017-2018,Abril,Cabo_Delgado,Palma,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4/18/2018,2500,500,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Inhambane,Panda,MZ08,MZ0812,n/a,Chuvas e ventos fortes,1,TRUE,0,12/25/2016,20,4,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Inhambane,Panda,MZ08,MZ0812,n/a,Ciclone,0,FALSE,0,2/15/2017,2570,595,0,0,0,0,0,0,300,284,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Novembro,Zambezia,Pebane,MZ09,MZ0422,n/a,Queimadas descontroladas,0,FALSE,0,11/6/2017,95,19,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Novembro,Zambezia,Pebane,MZ09,MZ0422,n/a,Vendaval,0,FALSE,0,11/9/2017,70,14,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Novembro,Cabo_Delgado,Cidade de Pemba,MZ09,MZ0217,n/a,Chuvas fortes,1,FALSE,0,11/30/2017,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Cabo_Delgado,Cidade de Pemba,MZ09,MZ0217,n/a,Chuvas e ventos fortes,1,TRUE,0,1/19/2018,475,95,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Cabo_Delgado,Quissanga,MZ02,MZ0218,n/a,Chuvas e ventos fortes,1,TRUE,0,1/26/2017,0,0,0,0,0,0,0,0,0,0,0,0,2,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Cabo_Delgado,Quissanga,MZ09,MZ0218,n/a,Chuvas e ventos fortes,1,TRUE,0,1/29/2018,20,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Abril,Cabo_Delgado,Quissanga,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4/15/2018,20,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Nampula,Rapale,MZ03,MZ0323,n/a,Chuvas e ventos fortes,1,TRUE,0,12/4/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Nampula,Rapale,MZ09,MZ0323,n/a,Chuvas e ventos fortes,1,TRUE,0,1/15/2018,2165,433,0,0,0,0,0,0,319,114,0,0,13,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Nampula,Ribaue,MZ03,MZ0324,n/a,Chuvas fortes,1,FALSE,0,2/6/2017,5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Nampula,Ribaue,MZ03,MZ0324,n/a,Chuvas fortes,1,FALSE,0,2/17/2017,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Outubro,Nampula,Ribaue,MZ09,MZ0324,n/a,Ventos fortes,0,TRUE,0,10/14/2017,20,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Nampula,Ribaue,MZ09,MZ0324,n/a,Chuvas e ventos fortes,1,TRUE,0,1/15/2018,0,0,0,0,0,0,0,0,317,0,0,0,0,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Niassa,Sanga,MZ01,MZ0116,n/a,Chuvas e ventos fortes,1,TRUE,0,1/4/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Novembro,Niassa,Sanga,MZ09,MZ0116,n/a,Chuvas e ventos fortes,1,TRUE,0,11/20/2017,35,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Manica,Sussundenga,MZ06,MZ0610,n/a,Chuvas e ventos fortes,1,TRUE,0,11/14/2016,180,36,0,0,0,0,0,0,22,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Outubro,Manica,Sussundenga,MZ09,MZ0610,n/a,Chuvas e ventos fortes,1,TRUE,0,10/10/2017,100,20,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Fevereiro,Manica,Sussundenga,MZ09,MZ0610,n/a,Chuvas e ventos fortes,1,TRUE,0,2/21/2018,115,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2018-2019,Marco,Manica,Sussundenga,n/a,n/a,n/a,Ciclone,n/a,n/a,n/a,3/14/2019,124381,26737,0,0,0,0,164,0,9274,17660,0,39,22,96,34404,50,0,1,0,0,0,5,0,0,0,0,0,64,108565,13469,n/a,n/a
2018-2019,Marco,Tete,Tsangano,MZ05,MZ0514,n/a,Depressao tropical,0,FALSE,0,3/6/2019,18475,3695,0,0,9,1,1,0,0,3695,0,10,21,0,1437,0,25,0,0,0,0,0,0,0,0,0,0,0,100,197,n/a,n/a
2017-2018,Outubro,Manica,Vanduzi,MZ09,MZ0612,n/a,Chuvas e ventos fortes,1,TRUE,0,10/10/2017,1150,230,0,0,0,0,0,0,145,85,0,0,20,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2018-2019,Marco,Manica,Vanduzi,n/a,n/a,n/a,Ciclone,n/a,n/a,n/a,3/15/2019,3993,621,0,0,8,0,2,0,0,1529,0,13,3,33,1394,36,0,0,0,0,0,0,0,0,0,0,0,0,39154,7830,n/a,n/a
2016-2017,n/a,Inhambane,Vilankulo,MZ08,MZ0813,n/a,Ciclone,0,FALSE,0,2/15/2017,675,135,0,0,0,0,0,0,8,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Dezembro,Inhambane,Vilankulo,MZ09,MZ0813,n/a,Chuvas e ventos fortes,1,TRUE,0,12/14/2017,1370,274,0,0,0,0,0,0,257,17,0,4,9,5,1600,0,0,0,0,0,0,21,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Fevereiro,Inhambane,Vilankulo,MZ09,MZ0813,n/a,Chuvas fortes,1,FALSE,0,2/25/2018,55,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2018-2019,Marco,Inhambane,Vilankulo,n/a,n/a,n/a,Ciclone,n/a,n/a,n/a,3/14/2019,32,6,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Gaza,Xai - Xai,MZ09,MZ0912,n/a,Chuvas e ventos fortes,1,TRUE,0,10/24/2016,22220,7055,0,0,2,0,0,0,2939,6253,0,0,127,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Gaza,Xai - Xai,MZ09,MZ0912,n/a,Chuvas fortes,1,FALSE,0,11/11/2016,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Gaza,Xai - Xai,MZ09,MZ0912,n/a,Chuvas fortes,1,FALSE,0,1/16/2017,1780,356,0,0,0,0,0,0,0,0,355,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Gaza,Xai - Xai,MZ09,MZ0912,n/a,Inundades,0,FALSE,0,3/3/2017,1106,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Inhambane,Zavala,MZ08,MZ0814,n/a,Ciclone,0,FALSE,0,2/15/2017,44000,8800,0,0,0,0,0,0,19,0,0,0,0,20,0,0,0,4,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Tete,Zumbo,MZ05,MZ0515,n/a,Chuvas fortes,1,FALSE,0,11/15/2016,10,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Tete,Zumbo,MZ05,MZ0515,n/a,Chuvas e ventos fortes,1,TRUE,0,11/25/2016,170,34,0,0,0,0,0,0,30,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2016-2017,n/a,Tete,Zumbo,MZ05,MZ0515,n/a,Chuvas e ventos fortes,1,TRUE,0,12/5/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Novembro,Tete,Zumbo,MZ09,MZ0515,n/a,Chuvas e ventos fortes,1,TRUE,0,11/23/2017,2,1,0,0,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2017-2018,Fevereiro,Tete,Zumbo,MZ09,MZ0515,n/a,Chuvas e ventos fortes,1,TRUE,0,2/13/2018,80,18,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a
2018-2019,Marco,Tete,Zumbo,n/a,n/a,n/a,Ciclone,n/a,n/a,n/a,3/15/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,264,n/a,n/a
