epoca,periodo,provincia,distrito_old,distrito,provincia_pcode,distrito_pcode,avisos,ocorrencia_,chuvas,ventos_fortes,descarga_atmosferica,data,pessoas_afectadas_,familias__afectadas_,pessoas_indirectamente_afectadas,familias_indirectamente_afectadas,feridos,obitos,obitos2,grupos_vulneraveis,casas_parcialmente_dest,casas_totalmente_destr,casas_inundadas,escolas_afectadas,salas_de_aulas_parcialmente_destruidas,salas_de_aulas_totalmente_destruidas,alunos_afectados,prof_afectados,casas_de_culto,unidades_sanitarias,hospital_parcialmente_destruidas,hospital_totalmente_destruidas,centro_de_saude_parcialmente_destruidas,postes_de_energia,rede_de_pesca,embarcacoes,posto_de_transformacao,posto_policial,pensoes_para_hospedagem,sistema_de_abastecimento_de_agua,area_afectada_ha,familias_afectadas,accoes_em_curso,observacoes
2018-2019,Marco,Tete,Doa,Doa,MZ05,MZ0507,n/a,Depressao tropical,0,FALSE,0,3/8/2019,7790,1558,n/a,n/a,n/a,n/a,n/a,n/a,n/a,51,1039,1,2,n/a,338,n/a,3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4217,1004,n/a,n/a
2016-2017,n/a,Sofala,Dondo,Dondo,MZ07,MZ0707,n/a,Chuvas fortes,1,FALSE,0,12/18/2016,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2017-2018,Fevereiro,Sofala,Dondo,Dondo,MZ09,MZ0707,n/a,Chuvas fortes,1,FALSE,0,2/1/2018,225,45,n/a,n/a,n/a,n/a,n/a,n/a,n/a,19,26,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2018-2019,Marco,Sofala,Dondo,Dondo,n/a,n/a,n/a,Ciclone,n/a,n/a,n/a,3/14/2019,166511,33302,n/a,n/a,127,n/a,38,n/a,4823,13557,n/a,58,630,210,61451,1347,n/a,n/a,n/a,n/a,n/a,7,n/a,n/a,n/a,n/a,n/a,n/a,8500,22092,n/a,n/a
2016-2017,n/a,Nampula,Erati,Erati,MZ03,MZ0303,n/a,Chuvas e ventos fortes,1,TRUE,0,12/2/2016,2,1,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2016-2017,n/a,Inhambane,Funhalouro,Funhalouro,MZ08,MZ0802,n/a,Ciclone,0,FALSE,0,2/15/2017,10870,2174,n/a,n/a,n/a,n/a,n/a,n/a,25,1,n/a,n/a,n/a,8,n/a,n/a,n/a,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2017-2018,Outubro,Manica,Gondola,Gondola,MZ09,MZ0603,n/a,Chuvas e ventos fortes,1,TRUE,0,10/10/2017,1340,268,n/a,n/a,n/a,n/a,n/a,n/a,268,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Manica,Gondola,Gondola,MZ09,MZ0603,n/a,Chuvas e ventos fortes,1,TRUE,0,1/2/2018,60,12,n/a,n/a,n/a,n/a,n/a,n/a,12,n/a,n/a,2,3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a
2017-2018,Fevereiro,Manica,Gondola,Gondola,MZ09,MZ0603,n/a,Chuvas e ventos fortes,1,TRUE,0,2/15/2018,45,9,n/a,n/a,n/a,n/a,n/a,n/a,8,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2017-2018,Fevereiro,Manica,Gondola,Gondola,MZ09,MZ0603,n/a,Chuvas e ventos fortes,1,TRUE,0,2/27/2018,65,13,n/a,n/a,n/a,n/a,n/a,n/a,12,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2018-2019,Marco,Manica,Gondola,Gondola,n/a,n/a,n/a,Ciclone,n/a,n/a,n/a,3/15/2019,60925,10691,n/a,n/a,n/a,n/a,2,n/a,6455,12967,n/a,46,72,73,13346,280,12,5,n/a,n/a,n/a,5,n/a,n/a,n/a,n/a,n/a,171,81131,11959,n/a,n/a
2016-2017,n/a,Sofala,Gorongosa,Gorongosa,MZ07,MZ0708,n/a,Chuvas e ventos fortes,1,TRUE,0,11/20/2016,330,66,n/a,n/a,1,n/a,n/a,n/a,65,1,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2018-2019,Marco,Sofala,Gorongosa,Gorongosa,n/a,n/a,n/a,Ciclone,n/a,n/a,n/a,3/15/2019,28460,5692,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2176,n/a,17,47,n/a,4700,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,14448,21161,n/a,n/a
2016-2017,n/a,Inhambane,Govuro,Govuro,MZ08,MZ0803,n/a,Chuvas fortes,1,FALSE,0,1/17/2017,1829,507,6000,1200,2,n/a,n/a,n/a,n/a,160,243,2,n/a,n/a,74,7,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,27,n/a,n/a,n/a,n/a
2016-2017,n/a,Inhambane,Govuro,Govuro,MZ08,MZ0803,n/a,Inundades,0,FALSE,0,3/4/2017,1820,364,n/a,n/a,n/a,n/a,n/a,n/a,10,28,364,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2018-2019,Marco,Inhambane,Govuro,Govuro,n/a,n/a,n/a,Ciclone,n/a,n/a,n/a,3/14/2019,150,30,n/a,n/a,n/a,n/a,n/a,n/a,27,5,n/a,1,10,n/a,n/a,n/a,1,1,n/a,n/a,n/a,4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2016-2017,n/a,Gaza,Guija,Guija,MZ09,MZ0907,n/a,Chuvas e ventos fortes,1,TRUE,0,10/24/2016,1460,292,n/a,n/a,1,n/a,n/a,n/a,373,66,n/a,n/a,2,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2016-2017,n/a,Gaza,Guija,Guija,MZ09,MZ0907,062/INAM-DAPT/999/2016,Chuvas fortes,1,FALSE,0,12/24/2016,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2016-2017,n/a,Gaza,Guija,Guija,MZ09,MZ0907,n/a,Inundades,0,FALSE,0,3/3/2017,1859,372,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2017-2018,Outubro,Gaza,Guija,Guija,MZ09,MZ0907,n/a,Chuvas e ventos fortes,1,TRUE,0,10/8/2017,290,58,n/a,n/a,n/a,n/a,n/a,n/a,58,n/a,n/a,6,13,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2017-2018,Novembro,Gaza,Guija,Guija,MZ09,MZ0907,n/a,Ventos fortes,0,TRUE,0,11/15/2017,1550,310,n/a,n/a,1,n/a,n/a,n/a,310,n/a,n/a,1,4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Gaza,Guija,Guija,MZ09,MZ0907,n/a,Chuvas e ventos fortes,1,TRUE,0,1/2/2018,335,67,n/a,n/a,1,n/a,n/a,n/a,67,n/a,n/a,2,5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2017-2018,Fevereiro,Manica,Guro,Guro,MZ09,MZ0604,n/a,Chuvas e ventos fortes,1,TRUE,0,2/15/2018,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,6,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2018-2019,Marco,Manica,Guro,Guro,n/a,n/a,n/a,Ciclone,n/a,n/a,n/a,3/15/2019,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,n/a,n/a,n/a,2,3,3,388,8,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2016-2017,n/a,Zambezia,Gurue,Gurue,MZ04,MZ0406,n/a,Chuvas e ventos fortes,1,TRUE,0,12/5/2016,270,54,n/a,n/a,n/a,n/a,n/a,n/a,54,n/a,n/a,4,4,n/a,n/a,6,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2017-2018,Novembro,Zambezia,Gurue,Gurue,MZ09,MZ0406,n/a,Chuvas e ventos fortes,1,TRUE,0,11/20/2017,860,172,n/a,n/a,n/a,n/a,n/a,n/a,172,n/a,n/a,n/a,6,n/a,n/a,n/a,4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2016-2017,n/a,Inhambane,Homoine,HomoÃ­ne,MZ08,MZ0804,n/a,Ventos fortes,0,TRUE,0,11/14/2016,85,17,n/a,n/a,n/a,n/a,n/a,n/a,17,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2016-2017,n/a,Inhambane,Homoine,HomoÃ­ne,MZ08,MZ0804,n/a,Chuvas e ventos fortes,1,TRUE,0,1/18/2017,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2016-2017,n/a,Inhambane,Homoine,HomoÃ­ne,MZ08,MZ0804,n/a,Ciclone,0,FALSE,0,2/15/2017,77675,15535,n/a,n/a,n/a,n/a,n/a,n/a,1940,207,n/a,n/a,n/a,431,n/a,n/a,n/a,4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2016-2017,n/a,Zambezia,Ile,Ile,MZ04,MZ0407,n/a,Descarga atmosferica,0,FALSE,1,11/19/2016,8,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2016-2017,n/a,Zambezia,Ile,Ile,MZ04,MZ0407,n/a,Ventos fortes,0,TRUE,0,10/30/2016,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,19,n/a,n/a,n/a,3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2017-2018,Dezembro,Nampula,Ilha de Mocambique,Cidade de Ilha de Moc,MZ09,MZ0304,n/a,Descarga atmosferica,0,FALSE,1,12/26/2017,n/a,n/a,n/a,n/a,n/a,2,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Nampula,Ilha de Mocambique,Cidade de Ilha de Moc,MZ09,MZ0304,n/a,Chuvas e ventos fortes,1,TRUE,0,1/15/2018,3430,686,n/a,n/a,n/a,n/a,n/a,n/a,686,n/a,n/a,n/a,35,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,38,n/a,n/a,n/a,n/a,n/a,1,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Nampula,Ilha de Mocambique,Cidade de Ilha de Moc,MZ09,MZ0304,n/a,Chuvas fortes,1,FALSE,0,1/16/2018,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2016-2017,n/a,Inhambane,Inharrime,Inharrime,MZ08,MZ0805,n/a,Ciclone,0,FALSE,0,2/15/2017,276,90,n/a,n/a,4,n/a,n/a,n/a,115,12,n/a,n/a,n/a,31,n/a,n/a,n/a,5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2016-2017,n/a,Inhambane,Jangamo,Jangamo,MZ08,MZ0807,n/a,Ciclone,0,FALSE,0,2/15/2017,11359,2268,n/a,n/a,4,n/a,n/a,n/a,1978,279,n/a,n/a,n/a,151,n/a,n/a,n/a,7,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2016-2017,n/a,Maputo_Cidade,KaMavota,KaMavota,MZ11,MZ1104,n/a,Chuvas e ventos fortes,1,TRUE,0,11/12/2016,65,13,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,11,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2016-2017,n/a,Maputo_Cidade,KaMavota,KaMavota,MZ11,MZ1104,062/INAM-DAPT/999/2016,Chuvas e ventos fortes,1,TRUE,0,12/24/2016,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2016-2017,n/a,Maputo_Cidade,KaMavota,KaMavota,MZ11,MZ1104,n/a,Chuvas fortes,1,FALSE,0,1/15/2017,2450,490,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,488,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2016-2017,n/a,Maputo_Cidade,KaMavota,KaMavota,MZ11,MZ1104,n/a,Ciclone,0,FALSE,0,2/15/2017,40,8,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,8,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2016-2017,n/a,Maputo_Cidade,KaMavota,KaMavota,MZ11,MZ1104,n/a,Inundades,0,FALSE,0,3/3/2017,310,62,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,62,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2017-2018,Novembro,Maputo_Cidade,KaMavota,KaMavota,MZ09,MZ1104,n/a,Chuvas e ventos fortes,1,TRUE,0,11/15/2017,35,7,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,47,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,15,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Maputo_Cidade,KaMavota,KaMavota,MZ09,MZ1104,n/a,Chuvas fortes,1,FALSE,0,1/8/2018,3385,678,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,678,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Maputo_Cidade,KaMavota,KaMavota,MZ09,MZ1104,n/a,Chuvas fortes,1,FALSE,0,1/8/2018,555,91,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,91,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2017-2018,Fevereiro,Maputo_Cidade,KaMavota,KaMavota,MZ09,MZ1104,n/a,Chuvas fortes,1,FALSE,0,2/19/2018,7500,1500,n/a,n/a,4,2,16,n/a,n/a,6,1500,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2016-2017,n/a,Maputo_Cidade,KaMaxakeni,KaMaxakeni,MZ11,MZ1103,n/a,Ventos fortes,0,TRUE,0,11/12/2016,5,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2016-2017,n/a,Maputo_Cidade,KaMaxakeni,KaMaxakeni,MZ11,MZ1103,n/a,Chuvas fortes,1,FALSE,0,1/15/2017,205,41,n/a,n/a,n/a,n/a,n/a,n/a,1,4,6,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2016-2017,n/a,Maputo_Cidade,KaMaxakeni,KaMaxakeni,MZ11,MZ1103,n/a,Inundades,0,FALSE,0,3/3/2017,1750,350,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,350,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2017-2018,Novembro,Maputo_Cidade,KaMaxakeni,KaMaxakeni,MZ09,MZ1103,n/a,Chuvas e ventos fortes,1,TRUE,0,11/15/2017,1485,297,n/a,n/a,n/a,n/a,n/a,n/a,4,n/a,293,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Maputo_Cidade,KaMaxakeni,KaMaxakeni,MZ09,MZ1103,n/a,Chuvas fortes,1,FALSE,0,1/8/2018,2495,499,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,499,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2017-2018,Fevereiro,Maputo_Cidade,KaMaxakeni,KaMaxakeni,MZ09,MZ1103,n/a,Chuvas fortes,1,FALSE,0,2/19/2018,4665,933,n/a,n/a,n/a,16,n/a,n/a,n/a,n/a,933,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2016-2017,n/a,Maputo_Cidade,KaMpfumo,Kapfumo,MZ11,MZ1101,n/a,Ventos fortes,0,TRUE,0,10/24/2016,2255,451,n/a,n/a,117,n/a,n/a,n/a,436,15,n/a,2,2,n/a,n/a,n/a,n/a,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2016-2017,n/a,Maputo_Cidade,KaMpfumo,Kapfumo,MZ11,MZ1101,n/a,Chuvas e ventos fortes,1,TRUE,0,1/15/2017,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2016-2017,n/a,Maputo_Cidade,KaMpfumo,Kapfumo,MZ11,MZ1101,n/a,Ciclone,0,FALSE,0,2/16/2017,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2016-2017,n/a,Maputo_Cidade,KaMubukwane,Kamubukwana,MZ11,MZ1106,062/INAM-DAPT/999/2016,Chuvas e ventos fortes,1,TRUE,0,12/24/2016,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2016-2017,n/a,Maputo_Cidade,KaMubukwane,Kamubukwana,MZ11,MZ1106,n/a,Chuvas fortes,1,FALSE,0,1/15/2017,4000,800,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,800,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2017-2018,Novembro,Maputo_Cidade,KaMubukwane,Kamubukwana,MZ09,MZ1106,n/a,Chuvas e ventos fortes,1,TRUE,0,11/15/2017,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2017-2018,Janeiro,Maputo_Cidade,KaMubukwane,Kamubukwana,MZ09,MZ1106,n/a,Chuvas fortes,1,FALSE,0,1/8/2018,1582,942,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,942,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2017-2018,Fevereiro,Maputo_Cidade,KaMubukwane,Kamubukwana,MZ09,MZ1106,n/a,Chuvas fortes,1,FALSE,0,2/19/2018,565,113,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,113,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2017-2018,Novembro,Maputo_Cidade,KaNhaca,KaNhaca,MZ09,MZ1105,n/a,Chuvas e ventos fortes,1,TRUE,0,11/15/2017,5,1,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2016-2017,n/a,Maputo_Cidade,KaNlhamankulo,Nlhamankulu,MZ11,MZ1107,062/INAM-DAPT/999/2016,Chuvas e ventos fortes,1,TRUE,0,12/24/2016,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2016-2017,n/a,Maputo_Cidade,KaNlhamankulo,Nlhamankulu,MZ11,MZ1107,n/a,Chuvas fortes,1,FALSE,0,1/15/2017,1160,232,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,232,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
